Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
278829,12,1,700.0,11/20/19 22:19,"977 Johnson St, Los Angeles, CA 90001"
278830,19,1,11.95,11/04/19 13:28,"651 Hill St, Boston, MA 02215"
278831,9,1,99.99,11/11/19 12:37,"607 8th St, Los Angeles, CA 90001"
278832,20,1,400.0,11/10/19 16:10,"783 12th St, San Francisco, CA 94016"
278833,12,1,700.0,11/04/19 10:34,"700 Pine St, San Francisco, CA 94016"
278833,15,2,14.95,11/04/19 10:34,"700 Pine St, San Francisco, CA 94016"
278834,21,1,11.99,11/07/19 13:19,"792 9th St, Los Angeles, CA 90001"
278835,6,1,2.99,11/13/19 20:05,"302 Highland St, San Francisco, CA 94016"
278836,22,1,11.99,11/26/19 20:48,"989 12th St, New York City, NY 10001"
278837,7,1,3.84,11/10/19 16:05,"349 9th St, San Francisco, CA 94016"
278838,10,1,300.0,11/12/19 15:37,"835 Main St, San Francisco, CA 94016"
278839,15,1,14.95,11/23/19 11:16,"614 Church St, San Francisco, CA 94016"
278840,9,1,99.99,11/23/19 20:46,"490 Walnut St, Los Angeles, CA 90001"
278840,4,1,149.99,11/23/19 20:46,"490 Walnut St, Los Angeles, CA 90001"
278841,19,1,11.95,11/28/19 09:07,"847 Dogwood St, San Francisco, CA 94016"
278842,7,1,3.84,11/06/19 00:37,"487 Lincoln St, New York City, NY 10001"
278843,19,1,11.95,11/07/19 11:59,"435 Hill St, Portland, ME 04101"
278844,2,1,109.99,11/24/19 12:37,"944 Madison St, Los Angeles, CA 90001"
278845,15,1,14.95,11/09/19 11:46,"497 6th St, Boston, MA 02215"
278846,15,1,14.95,11/25/19 22:05,"84 1st St, Los Angeles, CA 90001"
278847,5,1,379.99,11/12/19 13:52,"903 Madison St, Boston, MA 02215"
278848,10,1,300.0,11/23/19 16:40,"140 West St, Austin, TX 73301"
278849,6,1,2.99,11/16/19 11:49,"984 Washington St, Seattle, WA 98101"
278850,19,1,11.95,11/21/19 14:25,"555 Cherry St, San Francisco, CA 94016"
278851,8,1,150.0,11/08/19 19:49,"687 Maple St, Los Angeles, CA 90001"
278852,6,1,2.99,11/12/19 16:53,"998 Hill St, Seattle, WA 98101"
278853,6,1,2.99,11/20/19 19:01,"591 Washington St, San Francisco, CA 94016"
278854,3,1,389.99,11/04/19 00:24,"952 Dogwood St, Portland, OR 97035"
278855,7,1,3.84,11/21/19 21:32,"193 Maple St, New York City, NY 10001"
278856,8,1,150.0,11/10/19 22:27,"788 North St, New York City, NY 10001"
278857,19,1,11.95,11/30/19 15:37,"150 Wilson St, Los Angeles, CA 90001"
278857,6,2,2.99,11/30/19 15:37,"150 Wilson St, Los Angeles, CA 90001"
278858,19,1,11.95,11/16/19 13:23,"690 Spruce St, San Francisco, CA 94016"
278859,4,1,149.99,11/21/19 22:29,"30 West St, Dallas, TX 75001"
278860,21,2,11.99,11/22/19 21:45,"389 Madison St, Boston, MA 02215"
278861,7,2,3.84,11/24/19 16:18,"485 Jefferson St, New York City, NY 10001"
278862,21,1,11.99,11/04/19 09:22,"351 Spruce St, Portland, ME 04101"
278863,21,1,11.99,11/21/19 16:29,"511 10th St, Los Angeles, CA 90001"
278864,8,1,150,11/09/19 19:29,"67 Meadow St, San Francisco, CA 94016"
278865,3,1,389.99,11/14/19 17:44,"518 Center St, New York City, NY 10001"
278866,19,1,11.95,11/12/19 23:44,"755 2nd St, San Francisco, CA 94016"
278867,8,1,150,11/13/19 11:55,"249 Madison St, Atlanta, GA 30301"
278868,21,1,11.99,11/12/19 22:27,"614 Maple St, New York City, NY 10001"
278869,15,1,14.95,11/22/19 12:18,"164 North St, Dallas, TX 75001"
278870,9,1,99.99,11/29/19 19:53,"921 Meadow St, Seattle, WA 98101"
278871,5,1,379.99,11/22/19 14:01,"95 Willow St, Dallas, TX 75001"
278872,12,1,700,11/02/19 10:46,"916 North St, Portland, OR 97035"
278873,15,1,14.95,11/28/19 22:30,"206 Willow St, Portland, OR 97035"
278874,15,1,14.95,11/13/19 17:58,"828 Spruce St, Austin, TX 73301"
278875,19,1,11.95,11/26/19 11:09,"832 Sunset St, Los Angeles, CA 90001"
278876,9,1,99.99,11/27/19 17:31,"174 Main St, Portland, OR 97035"
278877,5,1,379.99,11/24/19 20:08,"684 Madison St, Atlanta, GA 30301"
278878,6,1,2.99,11/07/19 16:06,"515 1st St, New York City, NY 10001"
278879,3,1,389.99,11/21/19 23:35,"738 6th St, San Francisco, CA 94016"
278880,8,1,150,11/16/19 13:07,"531 Ridge St, San Francisco, CA 94016"
278881,2,1,109.99,11/22/19 11:30,"695 Jefferson St, New York City, NY 10001"
278882,9,1,99.99,11/15/19 20:31,"469 8th St, San Francisco, CA 94016"
278883,21,2,11.99,11/28/19 23:11,"153 Washington St, San Francisco, CA 94016"
278884,10,1,300,11/09/19 23:48,"288 Washington St, Portland, OR 97035"
278885,5,1,379.99,11/12/19 18:53,"129 Ridge St, Austin, TX 73301"
278886,19,1,11.95,11/17/19 13:44,"315 Elm St, San Francisco, CA 94016"
278887,7,1,3.84,11/18/19 14:55,"281 1st St, Atlanta, GA 30301"
278888,7,1,3.84,11/24/19 15:44,"447 Cherry St, Los Angeles, CA 90001"
278889,19,1,11.95,11/30/19 08:39,"171 13th St, Los Angeles, CA 90001"
278890,8,1,150,11/26/19 11:27,"673 West St, Seattle, WA 98101"
278891,10,1,300,11/04/19 12:19,"116 5th St, San Francisco, CA 94016"
278892,19,1,11.95,11/08/19 12:10,"214 North St, Dallas, TX 75001"
278893,7,1,3.84,11/21/19 18:39,"39 Church St, Los Angeles, CA 90001"
278894,9,1,99.99,11/16/19 10:06,"334 Pine St, Dallas, TX 75001"
278895,19,1,11.95,11/25/19 17:28,"24 West St, Los Angeles, CA 90001"
278896,6,2,2.99,11/13/19 19:10,"906 North St, New York City, NY 10001"
278897,4,1,149.99,11/21/19 13:42,"277 Hill St, San Francisco, CA 94016"
278898,5,1,379.99,11/02/19 20:23,"938 6th St, Los Angeles, CA 90001"
278899,7,1,3.84,11/10/19 20:51,"328 1st St, Portland, OR 97035"
278900,9,1,99.99,11/13/19 18:34,"948 North St, Boston, MA 02215"
278901,15,1,14.95,11/26/19 19:08,"423 7th St, Los Angeles, CA 90001"
278902,18,1,999.99,11/22/19 17:49,"117 4th St, San Francisco, CA 94016"
278903,11,1,600,11/05/19 17:19,"478 Dogwood St, San Francisco, CA 94016"
278904,6,1,2.99,11/03/19 13:57,"396 Cedar St, Atlanta, GA 30301"
278905,6,4,2.99,11/04/19 14:13,"458 Meadow St, Portland, OR 97035"
278906,15,1,14.95,11/04/19 14:51,"873 Hickory St, Boston, MA 02215"
278907,19,1,11.95,11/09/19 16:43,"697 West St, Dallas, TX 75001"
278908,3,1,389.99,11/13/19 17:19,"256 Adams St, Seattle, WA 98101"
278909,15,1,14.95,11/10/19 19:25,"250 South St, Los Angeles, CA 90001"
278910,19,1,11.95,11/02/19 20:45,"42 12th St, Boston, MA 02215"
278911,16,1,1700,11/24/19 13:03,"244 Walnut St, Los Angeles, CA 90001"
278912,6,2,2.99,11/08/19 11:02,"319 Cherry St, Los Angeles, CA 90001"
278913,15,1,14.95,11/01/19 10:21,"868 Elm St, Seattle, WA 98101"
278914,21,1,11.99,11/30/19 15:01,"222 Pine St, Boston, MA 02215"
278915,7,3,3.84,11/11/19 18:39,"267 North St, Los Angeles, CA 90001"
278916,8,1,150,11/24/19 21:17,"561 7th St, San Francisco, CA 94016"
278917,8,1,150,11/19/19 22:08,"787 Wilson St, Seattle, WA 98101"
278918,8,1,150,11/01/19 09:49,"325 Pine St, Austin, TX 73301"
278919,15,1,14.95,11/05/19 19:44,"378 Ridge St, New York City, NY 10001"
278920,7,2,3.84,11/18/19 12:55,"886 Hill St, Seattle, WA 98101"
278921,21,1,11.99,11/19/19 18:32,"427 10th St, Austin, TX 73301"
278922,4,1,149.99,11/06/19 15:35,"143 10th St, San Francisco, CA 94016"
278923,7,1,3.84,11/04/19 11:14,"898 Chestnut St, Boston, MA 02215"
278924,11,1,600,11/16/19 21:36,"796 12th St, Dallas, TX 75001"
278925,3,1,389.99,11/11/19 23:52,"236 2nd St, Los Angeles, CA 90001"
278926,14,1,600.0,11/21/19 13:11,"772 Maple St, Boston, MA 02215"
278927,21,1,11.99,11/26/19 09:54,"919 12th St, Atlanta, GA 30301"
278928,6,1,2.99,11/04/19 20:46,"380 Willow St, San Francisco, CA 94016"
278929,19,1,11.95,11/23/19 18:52,"472 2nd St, San Francisco, CA 94016"
278930,6,1,2.99,11/30/19 19:49,"352 11th St, San Francisco, CA 94016"
278931,18,1,999.99,11/24/19 14:13,"493 Center St, Boston, MA 02215"
278932,7,2,3.84,11/26/19 13:47,"385 4th St, New York City, NY 10001"
278933,19,1,11.95,11/17/19 11:28,"611 Lake St, San Francisco, CA 94016"
278934,19,1,11.95,11/13/19 17:07,"187 Lakeview St, San Francisco, CA 94016"
278935,6,2,2.99,11/13/19 21:04,"845 Jackson St, Seattle, WA 98101"
278936,7,3,3.84,11/04/19 20:12,"167 9th St, San Francisco, CA 94016"
278937,21,1,11.99,11/30/19 17:37,"968 South St, San Francisco, CA 94016"
278938,18,1,999.99,11/02/19 18:52,"198 Maple St, San Francisco, CA 94016"
278939,8,1,150,11/17/19 09:51,"191 14th St, Seattle, WA 98101"
278940,8,1,150,11/23/19 10:51,"140 2nd St, Boston, MA 02215"
278940,6,4,2.99,11/23/19 10:51,"140 2nd St, Boston, MA 02215"
278941,3,1,389.99,11/09/19 04:37,"330 Elm St, New York City, NY 10001"
278942,4,1,149.99,11/13/19 18:37,"111 Dogwood St, San Francisco, CA 94016"
278943,19,1,11.95,11/04/19 09:47,"108 Lake St, Boston, MA 02215"
278944,11,1,600,11/14/19 22:19,"600 Willow St, Portland, OR 97035"
278944,9,1,99.99,11/14/19 22:19,"600 Willow St, Portland, OR 97035"
278945,21,1,11.99,11/22/19 02:20,"602 Johnson St, San Francisco, CA 94016"
278946,12,1,700,11/19/19 18:25,"361 9th St, San Francisco, CA 94016"
278946,15,1,14.95,11/19/19 18:25,"361 9th St, San Francisco, CA 94016"
278946,21,1,11.99,11/19/19 18:25,"361 9th St, San Francisco, CA 94016"
278947,8,1,150,11/25/19 11:14,"322 Madison St, New York City, NY 10001"
278948,18,1,999.99,11/17/19 15:17,"464 Chestnut St, Boston, MA 02215"
278949,15,1,14.95,11/02/19 18:13,"813 Park St, Los Angeles, CA 90001"
278950,8,1,150,11/29/19 10:39,"260 River St, Boston, MA 02215"
278951,15,1,14.95,11/07/19 17:03,"401 13th St, Boston, MA 02215"
278952,6,1,2.99,11/17/19 12:04,"947 5th St, Atlanta, GA 30301"
278953,6,1,2.99,11/11/19 13:52,"919 North St, San Francisco, CA 94016"
278954,7,1,3.84,11/13/19 11:42,"536 Forest St, Dallas, TX 75001"
278955,19,1,11.95,11/14/19 23:48,"271 Meadow St, Seattle, WA 98101"
278956,7,1,3.84,11/22/19 09:57,"894 Maple St, San Francisco, CA 94016"
278957,19,1,11.95,11/03/19 20:00,"740 Forest St, Los Angeles, CA 90001"
278958,15,2,14.95,11/22/19 12:20,"106 North St, Los Angeles, CA 90001"
278959,8,1,150,11/12/19 15:52,"206 West St, Los Angeles, CA 90001"
278960,9,1,99.99,11/15/19 22:33,"386 Church St, Seattle, WA 98101"
278961,6,1,2.99,11/21/19 10:00,"250 Madison St, Boston, MA 02215"
278962,20,1,400,11/01/19 21:16,"583 Adams St, Los Angeles, CA 90001"
278963,9,1,99.99,11/29/19 21:52,"957 South St, San Francisco, CA 94016"
278964,10,1,300,11/13/19 03:56,"200 Madison St, Dallas, TX 75001"
278965,6,2,2.99,11/17/19 11:29,"744 Main St, San Francisco, CA 94016"
278966,6,1,2.99,11/04/19 16:57,"188 Jefferson St, Atlanta, GA 30301"
278967,10,1,300,11/05/19 09:53,"803 Wilson St, New York City, NY 10001"
278968,6,2,2.99,11/30/19 09:38,"923 Maple St, San Francisco, CA 94016"
278969,4,1,149.99,11/17/19 13:36,"589 13th St, Atlanta, GA 30301"
278970,11,1,600,11/21/19 13:36,"21 14th St, San Francisco, CA 94016"
278970,19,1,11.95,11/21/19 13:36,"21 14th St, San Francisco, CA 94016"
278971,3,1,389.99,11/11/19 14:49,"868 8th St, Atlanta, GA 30301"
278972,7,3,3.84,11/11/19 09:45,"817 Spruce St, Boston, MA 02215"
278973,3,1,389.99,11/27/19 13:52,"808 Walnut St, Boston, MA 02215"
278974,8,1,150,11/08/19 11:25,"81 North St, San Francisco, CA 94016"
278975,9,1,99.99,11/19/19 00:29,"387 Forest St, Boston, MA 02215"
278976,6,1,2.99,11/29/19 20:55,"676 Sunset St, Los Angeles, CA 90001"
278977,6,2,2.99,11/27/19 09:57,"121 5th St, New York City, NY 10001"
278978,19,1,11.95,11/20/19 16:02,"13 Cherry St, San Francisco, CA 94016"
278979,7,1,3.84,11/02/19 18:49,"383 River St, Portland, OR 97035"
278980,19,1,11.95,11/29/19 05:20,"893 Chestnut St, San Francisco, CA 94016"
278981,10,1,300,11/02/19 21:34,"25 7th St, San Francisco, CA 94016"
278982,6,1,2.99,11/01/19 13:41,"648 Jackson St, Los Angeles, CA 90001"
278983,18,1,999.99,11/17/19 05:33,"392 4th St, Atlanta, GA 30301"
278984,18,1,999.99,11/10/19 11:05,"877 Lincoln St, Dallas, TX 75001"
278985,15,1,14.95,11/08/19 11:22,"357 10th St, Seattle, WA 98101"
278986,7,1,3.84,11/12/19 13:50,"161 Center St, Boston, MA 02215"
278987,15,1,14.95,11/05/19 21:38,"704 11th St, Boston, MA 02215"
278988,19,1,11.95,11/15/19 16:36,"589 Elm St, Boston, MA 02215"
278989,10,1,300,11/09/19 19:24,"218 Willow St, San Francisco, CA 94016"
278990,9,1,99.99,11/26/19 12:29,"50 Cedar St, Los Angeles, CA 90001"
278991,19,1,11.95,11/12/19 06:53,"3 South St, New York City, NY 10001"
278992,13,1,600.0,11/13/19 19:40,"456 West St, Boston, MA 02215"
278993,15,1,14.95,11/30/19 03:42,"403 Chestnut St, New York City, NY 10001"
278994,10,1,300,11/11/19 19:36,"774 Lake St, New York City, NY 10001"
278995,4,1,149.99,11/17/19 21:05,"828 Walnut St, Seattle, WA 98101"
278996,5,1,379.99,11/26/19 19:23,"762 Madison St, Portland, OR 97035"
278997,9,1,99.99,11/01/19 22:17,"821 Elm St, San Francisco, CA 94016"
278998,7,1,3.84,11/06/19 22:21,"85 Walnut St, San Francisco, CA 94016"
278999,15,2,14.95,11/10/19 07:13,"90 5th St, Seattle, WA 98101"
279000,18,1,999.99,11/22/19 09:09,"83 River St, New York City, NY 10001"
279001,6,1,2.99,11/18/19 14:34,"569 Highland St, San Francisco, CA 94016"
279002,7,1,3.84,11/15/19 15:10,"122 9th St, Los Angeles, CA 90001"
279003,8,1,150,11/25/19 12:08,"537 12th St, Boston, MA 02215"
279004,8,1,150,11/30/19 16:18,"59 Hill St, New York City, NY 10001"
279005,15,1,14.95,11/16/19 07:05,"222 12th St, Boston, MA 02215"
279005,21,1,11.99,11/16/19 07:05,"222 12th St, Boston, MA 02215"
279006,10,1,300,11/30/19 12:04,"807 Meadow St, Boston, MA 02215"
279007,8,1,150,11/08/19 18:39,"953 7th St, Seattle, WA 98101"
279008,8,1,150,11/27/19 16:04,"174 Lakeview St, Boston, MA 02215"
279009,19,1,11.95,11/06/19 13:44,"546 Washington St, New York City, NY 10001"
279010,8,1,150,11/18/19 19:43,"781 14th St, Boston, MA 02215"
279011,8,1,150,11/02/19 12:29,"973 Cedar St, Atlanta, GA 30301"
279012,7,1,3.84,11/13/19 14:52,"564 Cedar St, Boston, MA 02215"
279013,6,1,2.99,11/30/19 11:36,"225 2nd St, Seattle, WA 98101"
279014,3,1,389.99,11/04/19 19:58,"740 Park St, Seattle, WA 98101"
279015,6,1,2.99,11/22/19 19:48,"504 Hill St, Boston, MA 02215"
279016,8,1,150,11/20/19 12:05,"564 North St, Atlanta, GA 30301"
279017,6,1,2.99,11/15/19 08:04,"24 Wilson St, Atlanta, GA 30301"
279018,6,1,2.99,11/02/19 22:17,"923 Sunset St, Los Angeles, CA 90001"
279019,21,1,11.99,11/05/19 19:11,"858 11th St, Atlanta, GA 30301"
279020,5,1,379.99,11/28/19 17:00,"518 Forest St, Seattle, WA 98101"
279021,21,1,11.99,11/25/19 19:13,"715 Lake St, Atlanta, GA 30301"
279022,3,1,389.99,11/26/19 11:46,"136 Lakeview St, Los Angeles, CA 90001"
279023,16,1,1700,11/03/19 13:19,"417 Park St, Boston, MA 02215"
279024,11,1,600,11/01/19 18:11,"745 West St, Portland, OR 97035"
279025,4,1,149.99,11/01/19 13:05,"181 Adams St, Portland, OR 97035"
279026,16,1,1700,11/25/19 19:29,"232 8th St, Boston, MA 02215"
279027,19,1,11.95,11/07/19 14:01,"198 River St, Seattle, WA 98101"
279028,19,1,11.95,11/19/19 13:40,"466 Dogwood St, Seattle, WA 98101"
279029,19,1,11.95,11/07/19 02:09,"602 South St, Seattle, WA 98101"
279030,5,1,379.99,11/22/19 18:44,"730 4th St, New York City, NY 10001"
279031,19,2,11.95,11/21/19 20:38,"650 Main St, San Francisco, CA 94016"
279032,8,1,150,11/17/19 14:56,"741 Willow St, New York City, NY 10001"
279033,8,1,150,11/15/19 20:28,"665 Lake St, San Francisco, CA 94016"
279034,12,1,700,11/30/19 13:10,"221 Forest St, Dallas, TX 75001"
279035,12,1,700,11/19/19 18:25,"379 Madison St, San Francisco, CA 94016"
279036,2,1,109.99,11/18/19 20:08,"582 6th St, San Francisco, CA 94016"
279037,21,1,11.99,11/28/19 21:38,"165 Cherry St, San Francisco, CA 94016"
279038,15,1,14.95,11/03/19 14:23,"586 Cherry St, San Francisco, CA 94016"
279039,19,1,11.95,11/22/19 17:05,"675 Spruce St, Portland, OR 97035"
279040,4,1,149.99,11/29/19 17:20,"780 Main St, Atlanta, GA 30301"
279041,19,1,11.95,11/30/19 21:12,"506 7th St, Los Angeles, CA 90001"
279042,21,1,11.99,11/06/19 10:19,"773 River St, Boston, MA 02215"
279043,2,1,109.99,11/20/19 12:46,"174 2nd St, Portland, OR 97035"
279044,6,2,2.99,11/11/19 08:09,"373 Sunset St, Seattle, WA 98101"
279045,8,1,150,11/04/19 13:56,"338 Spruce St, San Francisco, CA 94016"
279046,21,1,11.99,11/16/19 14:44,"126 Forest St, New York City, NY 10001"
279047,7,1,3.84,11/22/19 11:22,"586 5th St, San Francisco, CA 94016"
279048,19,1,11.95,11/23/19 16:35,"442 1st St, Dallas, TX 75001"
279049,8,1,150,11/18/19 15:22,"273 Johnson St, Boston, MA 02215"
279050,19,1,11.95,11/11/19 12:58,"248 12th St, Boston, MA 02215"
279051,6,1,2.99,11/23/19 21:37,"287 11th St, Austin, TX 73301"
279052,8,1,150,11/19/19 15:01,"79 Ridge St, Austin, TX 73301"
279053,3,1,389.99,11/04/19 13:46,"875 6th St, Atlanta, GA 30301"
279054,18,1,999.99,11/27/19 17:40,"538 1st St, Portland, OR 97035"
279055,19,1,11.95,11/06/19 15:38,"906 11th St, Portland, OR 97035"
279056,15,1,14.95,11/12/19 17:36,"954 Church St, San Francisco, CA 94016"
279057,15,1,14.95,11/22/19 18:06,"309 Ridge St, Los Angeles, CA 90001"
279058,8,1,150,11/04/19 07:46,"573 Jackson St, Seattle, WA 98101"
279059,4,1,149.99,11/27/19 08:33,"250 Main St, Portland, OR 97035"
279060,5,1,379.99,11/15/19 12:23,"671 Hickory St, Boston, MA 02215"
279061,19,1,11.95,11/28/19 11:43,"83 9th St, Los Angeles, CA 90001"
279062,16,1,1700,11/15/19 20:12,"924 Church St, San Francisco, CA 94016"
279063,3,1,389.99,11/07/19 10:05,"307 Dogwood St, New York City, NY 10001"
279064,12,1,700,11/24/19 18:28,"415 Lincoln St, San Francisco, CA 94016"
279065,12,1,700,11/14/19 11:12,"977 Johnson St, Atlanta, GA 30301"
279066,10,1,300,11/30/19 23:19,"79 Hickory St, New York City, NY 10001"
279067,7,1,3.84,11/25/19 11:50,"621 Wilson St, Boston, MA 02215"
279068,10,1,300,11/01/19 16:07,"97 Hill St, Austin, TX 73301"
279068,6,5,2.99,11/01/19 16:07,"97 Hill St, Austin, TX 73301"
279069,19,1,11.95,11/14/19 16:30,"593 South St, San Francisco, CA 94016"
279069,19,1,11.95,11/14/19 16:30,"593 South St, San Francisco, CA 94016"
279070,12,1,700,11/21/19 16:01,"407 North St, Los Angeles, CA 90001"
279071,6,3,2.99,11/21/19 18:00,"87 Center St, New York City, NY 10001"
279072,7,2,3.84,11/04/19 07:28,"330 Main St, Austin, TX 73301"
279073,7,1,3.84,11/16/19 19:17,"858 Cherry St, Boston, MA 02215"
279074,5,1,379.99,11/15/19 12:43,"602 Hickory St, Los Angeles, CA 90001"
279075,21,1,11.99,11/11/19 15:58,"940 4th St, Portland, OR 97035"
279076,21,1,11.99,11/25/19 11:57,"204 2nd St, San Francisco, CA 94016"
279077,6,1,2.99,11/28/19 19:56,"829 11th St, San Francisco, CA 94016"
279078,4,1,149.99,11/09/19 16:09,"979 6th St, New York City, NY 10001"
279079,19,1,11.95,11/03/19 22:31,"874 Forest St, San Francisco, CA 94016"
279080,8,1,150,11/27/19 18:20,"93 Pine St, New York City, NY 10001"
279081,21,1,11.99,11/25/19 01:20,"521 9th St, Atlanta, GA 30301"
279082,9,1,99.99,11/20/19 19:58,"680 Hill St, Los Angeles, CA 90001"
279083,19,1,11.95,11/30/19 07:23,"300 Willow St, Portland, OR 97035"
279084,20,1,400,11/30/19 16:31,"700 River St, Dallas, TX 75001"
279085,15,1,14.95,11/01/19 22:01,"968 Elm St, New York City, NY 10001"
279086,21,1,11.99,11/12/19 06:32,"702 Cherry St, San Francisco, CA 94016"
279087,5,1,379.99,11/18/19 15:44,"594 South St, San Francisco, CA 94016"
279088,7,1,3.84,11/17/19 05:25,"627 Washington St, New York City, NY 10001"
279089,9,1,99.99,11/04/19 16:26,"793 Main St, Portland, OR 97035"
279090,20,1,400,11/02/19 11:07,"105 Park St, Seattle, WA 98101"
279091,4,1,149.99,11/23/19 15:29,"924 9th St, Portland, OR 97035"
279092,15,1,14.95,11/01/19 15:33,"47 Cedar St, Atlanta, GA 30301"
279093,19,2,11.95,11/24/19 22:59,"571 Willow St, Portland, ME 04101"
279094,15,1,14.95,11/01/19 17:55,"899 Adams St, New York City, NY 10001"
279095,7,2,3.84,12/01/19 01:13,"134 North St, San Francisco, CA 94016"
279096,6,1,2.99,11/02/19 10:13,"339 Lake St, Dallas, TX 75001"
279097,3,1,389.99,11/01/19 19:42,"240 Wilson St, Los Angeles, CA 90001"
279098,21,1,11.99,11/08/19 17:57,"841 7th St, Seattle, WA 98101"
279099,5,1,379.99,11/28/19 12:16,"921 River St, New York City, NY 10001"
279100,15,1,14.95,11/25/19 17:40,"215 Church St, Portland, OR 97035"
279101,7,1,3.84,11/26/19 17:24,"549 Jackson St, San Francisco, CA 94016"
279102,19,1,11.95,11/18/19 22:30,"494 6th St, Atlanta, GA 30301"
279103,21,1,11.99,11/02/19 15:07,"555 12th St, Atlanta, GA 30301"
279104,8,1,150,11/17/19 09:46,"440 Pine St, San Francisco, CA 94016"
279105,5,1,379.99,11/19/19 12:23,"736 Washington St, Dallas, TX 75001"
279106,20,1,400,11/07/19 14:07,"334 Lincoln St, Los Angeles, CA 90001"
279107,16,1,1700,11/26/19 10:43,"687 Lincoln St, Los Angeles, CA 90001"
279108,16,1,1700,11/27/19 10:54,"145 Lincoln St, Seattle, WA 98101"
279109,15,1,14.95,11/01/19 12:03,"736 Walnut St, San Francisco, CA 94016"
279110,8,1,150,11/13/19 23:00,"525 Pine St, Dallas, TX 75001"
279111,4,1,149.99,11/04/19 16:38,"320 Center St, New York City, NY 10001"
279112,21,1,11.99,11/16/19 20:47,"275 11th St, Los Angeles, CA 90001"
279113,7,1,3.84,11/05/19 09:36,"702 6th St, San Francisco, CA 94016"
279114,8,1,150,11/29/19 18:47,"91 Church St, Portland, ME 04101"
279115,15,1,14.95,11/03/19 18:36,"667 Lakeview St, San Francisco, CA 94016"
279116,6,1,2.99,11/01/19 09:02,"11 Adams St, San Francisco, CA 94016"
279117,18,1,999.99,11/03/19 12:21,"117 14th St, Dallas, TX 75001"
279118,5,1,379.99,11/04/19 13:32,"700 Spruce St, New York City, NY 10001"
279119,8,1,150,11/05/19 11:45,"544 Willow St, San Francisco, CA 94016"
279120,2,1,109.99,11/03/19 17:35,"231 1st St, Boston, MA 02215"
279121,7,1,3.84,11/25/19 12:07,"619 9th St, San Francisco, CA 94016"
279122,21,1,11.99,11/20/19 17:19,"743 Ridge St, San Francisco, CA 94016"
279123,15,1,14.95,11/01/19 08:24,"847 9th St, Dallas, TX 75001"
279124,12,1,700,11/26/19 22:43,"579 11th St, Portland, OR 97035"
