Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
150564,19,1,11.95,02/28/19 13:55,"579 9th St, Atlanta, GA 30301"
150565,21,1,11.99,02/24/19 19:08,"406 Lincoln St, Seattle, WA 98101"
150566,4,1,149.99,02/21/19 18:30,"230 Pine St, Los Angeles, CA 90001"
150567,8,1,150,02/26/19 16:12,"466 South St, Dallas, TX 75001"
150568,21,1,11.99,02/15/19 22:49,"651 Johnson St, New York City, NY 10001"
150569,7,3,3.84,02/04/19 13:11,"981 Lake St, Seattle, WA 98101"
150570,21,1,11.99,02/18/19 18:12,"786 Meadow St, San Francisco, CA 94016"
150571,15,1,14.95,02/23/19 22:41,"571 Hickory St, San Francisco, CA 94016"
150572,4,1,149.99,02/06/19 07:38,"523 Spruce St, Atlanta, GA 30301"
150573,8,1,150,02/25/19 11:32,"455 Highland St, Los Angeles, CA 90001"
150574,15,1,14.95,02/17/19 19:51,"25 7th St, Portland, OR 97035"
150575,7,1,3.84,02/10/19 11:44,"776 Elm St, Los Angeles, CA 90001"
150576,9,1,99.99,02/02/19 01:33,"43 South St, San Francisco, CA 94016"
150577,7,1,3.84,02/25/19 13:27,"122 Spruce St, Seattle, WA 98101"
150578,19,1,11.95,02/06/19 19:05,"193 Pine St, San Francisco, CA 94016"
150579,19,1,11.95,02/27/19 20:11,"320 North St, Los Angeles, CA 90001"
150580,7,1,3.84,02/11/19 22:06,"399 5th St, New York City, NY 10001"
150581,7,1,3.84,02/21/19 19:51,"144 Washington St, Seattle, WA 98101"
150582,12,1,700,02/16/19 23:38,"678 Maple St, Seattle, WA 98101"
150582,15,1,14.95,02/16/19 23:38,"678 Maple St, Seattle, WA 98101"
150583,4,1,149.99,02/01/19 20:56,"159 Maple St, Seattle, WA 98101"
150584,6,1,2.99,02/24/19 21:41,"971 Park St, Boston, MA 02215"
150585,19,1,11.95,02/16/19 14:04,"55 Walnut St, Seattle, WA 98101"
150586,8,1,150,02/12/19 19:25,"671 12th St, San Francisco, CA 94016"
150587,15,1,14.95,02/11/19 17:43,"290 Meadow St, Seattle, WA 98101"
150588,6,2,2.99,02/09/19 09:33,"823 Cedar St, Los Angeles, CA 90001"
150589,10,1,300,02/24/19 12:02,"123 Washington St, San Francisco, CA 94016"
150590,8,1,150,02/08/19 09:35,"196 River St, San Francisco, CA 94016"
150590,6,1,2.99,02/08/19 09:35,"196 River St, San Francisco, CA 94016"
150591,6,1,2.99,02/12/19 15:29,"362 Main St, Portland, OR 97035"
150592,19,1,11.95,02/02/19 09:27,"756 6th St, Los Angeles, CA 90001"
150593,9,1,99.99,02/15/19 16:58,"441 Park St, New York City, NY 10001"
150594,19,1,11.95,02/19/19 18:54,"286 8th St, San Francisco, CA 94016"
150595,19,1,11.95,02/12/19 06:12,"734 Cherry St, San Francisco, CA 94016"
150596,6,1,2.99,02/07/19 14:38,"724 Ridge St, Dallas, TX 75001"
150597,19,1,11.95,02/18/19 16:08,"758 Lincoln St, Boston, MA 02215"
150598,21,1,11.99,02/21/19 15:25,"841 12th St, Boston, MA 02215"
150599,2,1,109.99,02/19/19 12:08,"677 South St, Atlanta, GA 30301"
150600,7,1,3.84,02/11/19 00:57,"353 11th St, San Francisco, CA 94016"
150601,6,2,2.99,02/16/19 13:24,"24 Highland St, Atlanta, GA 30301"
150602,8,1,150,02/11/19 09:44,"207 Wilson St, Los Angeles, CA 90001"
150603,19,1,11.95,02/18/19 14:44,"772 Johnson St, Seattle, WA 98101"
150604,7,1,3.84,02/26/19 17:09,"125 Hickory St, Atlanta, GA 30301"
150605,19,1,11.95,02/06/19 14:27,"443 Park St, San Francisco, CA 94016"
150606,7,1,3.84,02/28/19 10:17,"810 Madison St, Atlanta, GA 30301"
150607,15,1,14.95,02/27/19 19:36,"469 Church St, San Francisco, CA 94016"
150608,18,1,999.99,02/20/19 11:53,"383 10th St, San Francisco, CA 94016"
150609,19,1,11.95,02/09/19 20:23,"403 North St, New York City, NY 10001"
150610,4,1,149.99,02/19/19 10:42,"409 Church St, Boston, MA 02215"
150611,6,1,2.99,02/04/19 16:49,"961 5th St, Portland, OR 97035"
150612,19,1,11.95,02/28/19 20:14,"321 7th St, Los Angeles, CA 90001"
150613,7,1,3.84,02/08/19 13:05,"198 Walnut St, Los Angeles, CA 90001"
150614,7,2,3.84,02/05/19 17:18,"709 Cedar St, Boston, MA 02215"
150615,4,1,149.99,02/27/19 13:34,"814 Highland St, New York City, NY 10001"
150616,3,1,389.99,02/05/19 20:35,"985 Jackson St, Portland, OR 97035"
150617,11,1,600,02/25/19 00:02,"551 Sunset St, New York City, NY 10001"
150617,19,1,11.95,02/25/19 00:02,"551 Sunset St, New York City, NY 10001"
150618,19,1,11.95,02/24/19 12:20,"659 8th St, Portland, OR 97035"
150619,19,1,11.95,02/17/19 17:23,"529 Madison St, Los Angeles, CA 90001"
150620,8,1,150,02/07/19 15:12,"808 1st St, Los Angeles, CA 90001"
150621,7,1,3.84,02/05/19 13:01,"173 Dogwood St, Boston, MA 02215"
150622,5,1,379.99,02/12/19 16:05,"230 Washington St, Boston, MA 02215"
150623,12,1,700,02/05/19 22:46,"96 7th St, Seattle, WA 98101"
150624,5,1,379.99,02/16/19 09:59,"582 Wilson St, Los Angeles, CA 90001"
150625,6,1,2.99,02/21/19 14:54,"19 5th St, New York City, NY 10001"
150626,7,2,3.84,02/26/19 23:55,"464 Center St, Dallas, TX 75001"
150627,19,1,11.95,02/17/19 07:01,"106 10th St, Portland, OR 97035"
150628,15,2,14.95,02/25/19 17:22,"206 Spruce St, San Francisco, CA 94016"
150629,7,1,3.84,02/28/19 18:17,"686 2nd St, Los Angeles, CA 90001"
150630,8,1,150,02/14/19 09:15,"274 Sunset St, Dallas, TX 75001"
150631,2,1,109.99,02/26/19 14:12,"483 14th St, Atlanta, GA 30301"
150632,21,1,11.99,02/18/19 21:48,"108 Adams St, New York City, NY 10001"
150633,21,1,11.99,02/09/19 14:21,"566 Lake St, Los Angeles, CA 90001"
150634,19,1,11.95,02/11/19 17:17,"463 Hickory St, New York City, NY 10001"
150635,12,1,700,02/10/19 17:43,"129 Center St, Seattle, WA 98101"
150636,19,1,11.95,02/15/19 11:59,"589 Walnut St, Portland, OR 97035"
150637,8,1,150,02/02/19 17:37,"23 Church St, Austin, TX 73301"
150638,7,1,3.84,02/19/19 11:04,"466 Lakeview St, New York City, NY 10001"
150639,15,2,14.95,02/19/19 14:28,"408 Park St, Atlanta, GA 30301"
150640,20,1,400,02/26/19 00:07,"769 Willow St, New York City, NY 10001"
150641,6,1,2.99,02/10/19 14:57,"72 12th St, Portland, OR 97035"
150642,15,1,14.95,02/27/19 20:18,"938 Pine St, New York City, NY 10001"
150643,8,1,150,02/23/19 22:12,"304 North St, Seattle, WA 98101"
150644,9,1,99.99,02/17/19 18:07,"879 Sunset St, Dallas, TX 75001"
150645,3,1,389.99,02/02/19 07:06,"153 South St, Seattle, WA 98101"
150646,4,1,149.99,02/10/19 11:22,"312 Spruce St, San Francisco, CA 94016"
150647,2,1,109.99,02/20/19 16:34,"102 Dogwood St, New York City, NY 10001"
150648,3,1,389.99,02/07/19 10:52,"217 11th St, Los Angeles, CA 90001"
150649,4,1,149.99,02/15/19 20:14,"834 Main St, San Francisco, CA 94016"
150650,9,1,99.99,02/21/19 16:43,"982 11th St, San Francisco, CA 94016"
150651,11,1,600,02/02/19 11:49,"525 10th St, New York City, NY 10001"
150651,19,1,11.95,02/02/19 11:49,"525 10th St, New York City, NY 10001"
150652,6,1,2.99,02/12/19 10:28,"933 Jackson St, Boston, MA 02215"
150653,4,1,149.99,02/04/19 11:42,"955 Jackson St, Los Angeles, CA 90001"
150654,21,1,11.99,02/14/19 19:10,"263 Cherry St, Los Angeles, CA 90001"
150655,6,1,2.99,02/12/19 16:15,"154 Main St, Los Angeles, CA 90001"
150656,4,1,149.99,02/13/19 11:59,"643 Jackson St, Atlanta, GA 30301"
150657,6,1,2.99,02/10/19 16:25,"406 Maple St, Los Angeles, CA 90001"
150658,19,1,11.95,02/25/19 05:30,"82 Park St, Austin, TX 73301"
150659,3,1,389.99,02/11/19 10:57,"117 Johnson St, San Francisco, CA 94016"
150660,4,1,149.99,02/03/19 22:41,"719 11th St, New York City, NY 10001"
150661,21,1,11.99,02/21/19 16:48,"835 Spruce St, Atlanta, GA 30301"
150662,21,1,11.99,02/01/19 15:57,"403 North St, Dallas, TX 75001"
150663,6,1,2.99,02/14/19 03:13,"205 Spruce St, Los Angeles, CA 90001"
150664,18,1,999.99,02/06/19 15:58,"928 14th St, Dallas, TX 75001"
150665,6,2,2.99,02/10/19 09:12,"964 7th St, San Francisco, CA 94016"
150666,21,1,11.99,02/05/19 11:39,"188 Spruce St, San Francisco, CA 94016"
150667,19,1,11.95,02/27/19 23:58,"662 Chestnut St, Dallas, TX 75001"
150668,21,1,11.99,02/14/19 18:09,"419 7th St, Atlanta, GA 30301"
150669,12,1,700,02/10/19 03:20,"585 6th St, Atlanta, GA 30301"
150670,7,1,3.84,02/28/19 16:17,"368 Hickory St, Portland, ME 04101"
150671,9,1,99.99,02/09/19 07:58,"690 14th St, Boston, MA 02215"
150672,19,1,11.95,02/24/19 14:03,"869 Spruce St, Dallas, TX 75001"
150673,9,1,99.99,02/02/19 13:50,"688 Spruce St, San Francisco, CA 94016"
150674,11,1,600,02/21/19 11:44,"690 Park St, San Francisco, CA 94016"
150674,19,1,11.95,02/21/19 11:44,"690 Park St, San Francisco, CA 94016"
150674,21,1,11.99,02/21/19 11:44,"690 Park St, San Francisco, CA 94016"
150675,15,1,14.95,02/24/19 12:57,"395 Spruce St, San Francisco, CA 94016"
150676,4,1,149.99,02/17/19 20:37,"401 Cedar St, Dallas, TX 75001"
150677,18,1,999.99,02/08/19 18:26,"221 Elm St, New York City, NY 10001"
150678,7,1,3.84,02/17/19 13:00,"399 Center St, Los Angeles, CA 90001"
150679,9,1,99.99,02/17/19 14:38,"885 Elm St, Seattle, WA 98101"
150680,12,1,700,02/03/19 12:49,"29 Lakeview St, Austin, TX 73301"
150681,19,2,11.95,02/17/19 22:20,"348 9th St, Seattle, WA 98101"
150682,8,1,150,02/15/19 21:55,"833 Lake St, San Francisco, CA 94016"
150683,4,1,149.99,02/23/19 22:28,"632 Ridge St, San Francisco, CA 94016"
150684,5,1,379.99,02/23/19 18:41,"615 Jefferson St, San Francisco, CA 94016"
150685,15,2,14.95,02/05/19 13:36,"658 Forest St, Portland, OR 97035"
150686,12,1,700,02/28/19 17:39,"389 Pine St, Los Angeles, CA 90001"
150687,21,1,11.99,02/27/19 15:36,"292 Highland St, Los Angeles, CA 90001"
150688,11,1,600,02/07/19 09:30,"719 Maple St, New York City, NY 10001"
150688,21,1,11.99,02/07/19 09:30,"719 Maple St, New York City, NY 10001"
150689,6,1,2.99,02/24/19 18:42,"623 10th St, Los Angeles, CA 90001"
150690,7,1,3.84,02/28/19 22:41,"167 Highland St, Atlanta, GA 30301"
150691,2,1,109.99,02/26/19 00:43,"902 Adams St, New York City, NY 10001"
150692,9,1,99.99,02/23/19 19:59,"868 11th St, Boston, MA 02215"
150693,21,1,11.99,02/23/19 13:45,"403 West St, Boston, MA 02215"
150694,8,1,150,02/26/19 20:58,"813 Church St, Los Angeles, CA 90001"
150695,7,1,3.84,02/07/19 20:34,"272 4th St, Atlanta, GA 30301"
150696,7,1,3.84,02/02/19 13:55,"417 Dogwood St, Boston, MA 02215"
150697,9,1,99.99,02/19/19 09:30,"966 7th St, Seattle, WA 98101"
150698,5,1,379.99,02/08/19 13:19,"375 Maple St, Los Angeles, CA 90001"
150699,19,1,11.95,02/06/19 15:39,"253 Cherry St, San Francisco, CA 94016"
150700,19,1,11.95,02/03/19 02:10,"551 2nd St, New York City, NY 10001"
150701,18,1,999.99,02/07/19 20:21,"822 Highland St, Dallas, TX 75001"
150702,5,1,379.99,02/23/19 20:58,"27 Wilson St, Los Angeles, CA 90001"
150703,3,1,389.99,02/03/19 11:37,"998 Jefferson St, Boston, MA 02215"
150704,3,1,389.99,02/11/19 17:50,"508 Walnut St, Austin, TX 73301"
150705,9,1,99.99,02/15/19 19:37,"189 Elm St, New York City, NY 10001"
150706,15,1,14.95,02/19/19 12:11,"815 Willow St, San Francisco, CA 94016"
150707,15,1,14.95,02/15/19 20:50,"128 Elm St, San Francisco, CA 94016"
150708,9,1,99.99,02/05/19 14:25,"36 Ridge St, Dallas, TX 75001"
150709,19,1,11.95,02/16/19 18:54,"507 Washington St, Boston, MA 02215"
150710,3,1,389.99,02/01/19 10:27,"581 Jackson St, San Francisco, CA 94016"
150711,10,1,300,02/16/19 19:16,"320 11th St, San Francisco, CA 94016"
150712,7,3,3.84,02/19/19 14:49,"109 Willow St, New York City, NY 10001"
150713,6,2,2.99,02/01/19 09:54,"362 10th St, Dallas, TX 75001"
150714,9,1,99.99,02/14/19 20:46,"539 5th St, Los Angeles, CA 90001"
150715,8,1,150,02/28/19 16:23,"626 Lakeview St, San Francisco, CA 94016"
150716,9,1,99.99,02/05/19 12:53,"396 Elm St, Dallas, TX 75001"
150717,19,1,11.95,02/03/19 19:43,"202 Maple St, Austin, TX 73301"
150718,7,1,3.84,02/20/19 00:06,"211 Willow St, Atlanta, GA 30301"
150719,6,1,2.99,02/01/19 14:44,"281 Lake St, Portland, OR 97035"
150720,4,1,149.99,02/10/19 20:23,"326 10th St, San Francisco, CA 94016"
150721,8,1,150,02/14/19 23:24,"115 Cedar St, San Francisco, CA 94016"
150722,7,2,3.84,02/09/19 17:56,"859 Cedar St, Seattle, WA 98101"
150723,15,1,14.95,02/20/19 20:08,"793 Forest St, Los Angeles, CA 90001"
150724,5,1,379.99,02/14/19 18:37,"168 Forest St, Seattle, WA 98101"
150725,7,2,3.84,02/27/19 09:19,"148 Park St, San Francisco, CA 94016"
150726,19,1,11.95,02/09/19 15:27,"984 Hickory St, San Francisco, CA 94016"
150727,8,1,150,02/21/19 13:23,"406 4th St, San Francisco, CA 94016"
150728,21,1,11.99,02/03/19 12:04,"7 Highland St, New York City, NY 10001"
150729,11,1,600,02/08/19 11:53,"705 7th St, Boston, MA 02215"
150730,19,2,11.95,02/16/19 11:39,"357 Lakeview St, San Francisco, CA 94016"
150731,15,1,14.95,02/24/19 04:22,"907 South St, Seattle, WA 98101"
150732,7,1,3.84,02/11/19 13:04,"417 Ridge St, San Francisco, CA 94016"
150733,3,1,389.99,02/15/19 00:53,"982 Washington St, Los Angeles, CA 90001"
150734,11,1,600,02/13/19 09:47,"119 Madison St, New York City, NY 10001"
150734,19,1,11.95,02/13/19 09:47,"119 Madison St, New York City, NY 10001"
150735,7,1,3.84,02/13/19 11:49,"450 6th St, Boston, MA 02215"
150736,21,1,11.99,02/21/19 19:14,"785 Lakeview St, Los Angeles, CA 90001"
150737,6,1,2.99,02/14/19 13:41,"727 Pine St, Los Angeles, CA 90001"
150738,9,1,99.99,02/08/19 21:06,"374 Main St, Atlanta, GA 30301"
150739,15,1,14.95,02/15/19 12:08,"21 11th St, Atlanta, GA 30301"
150740,5,1,379.99,02/08/19 19:30,"838 11th St, Portland, OR 97035"
150741,9,1,99.99,02/11/19 08:16,"755 Maple St, New York City, NY 10001"
150742,21,1,11.99,02/09/19 23:19,"589 Maple St, San Francisco, CA 94016"
150743,6,1,2.99,02/17/19 05:23,"203 Main St, Los Angeles, CA 90001"
150744,5,1,379.99,02/07/19 13:45,"682 5th St, Atlanta, GA 30301"
150745,7,3,3.84,02/26/19 10:42,"489 Center St, San Francisco, CA 94016"
150746,6,1,2.99,02/01/19 12:15,"195 North St, Los Angeles, CA 90001"
150747,19,1,11.95,02/03/19 11:18,"275 2nd St, San Francisco, CA 94016"
150748,6,1,2.99,02/27/19 12:39,"931 11th St, New York City, NY 10001"
150749,20,1,400,02/19/19 09:25,"55 6th St, San Francisco, CA 94016"
150750,12,1,700,02/05/19 17:18,"753 Washington St, New York City, NY 10001"
150751,19,2,11.95,02/11/19 18:06,"153 Washington St, Los Angeles, CA 90001"
150752,21,1,11.99,02/08/19 00:08,"23 4th St, Portland, OR 97035"
150753,15,1,14.95,02/28/19 11:30,"599 7th St, New York City, NY 10001"
150754,6,1,2.99,02/27/19 13:34,"423 Park St, Austin, TX 73301"
150755,7,1,3.84,02/20/19 10:25,"355 Lake St, Austin, TX 73301"
150756,9,1,99.99,02/03/19 08:16,"114 West St, Seattle, WA 98101"
150757,19,1,11.95,02/18/19 18:55,"141 Highland St, San Francisco, CA 94016"
150758,12,1,700,02/19/19 09:38,"360 Madison St, Austin, TX 73301"
150758,21,1,11.99,02/19/19 09:38,"360 Madison St, Austin, TX 73301"
150759,15,1,14.95,02/03/19 05:10,"999 9th St, Boston, MA 02215"
150760,7,2,3.84,02/17/19 20:04,"638 4th St, Los Angeles, CA 90001"
150761,6,1,2.99,02/19/19 21:47,"358 Maple St, Austin, TX 73301"
150762,19,1,11.95,02/15/19 23:07,"927 Lake St, San Francisco, CA 94016"
150763,7,3,3.84,02/11/19 22:09,"276 2nd St, New York City, NY 10001"
150764,6,1,2.99,02/26/19 11:27,"671 10th St, New York City, NY 10001"
150765,7,1,3.84,02/13/19 20:53,"750 Madison St, Seattle, WA 98101"
150766,9,1,99.99,02/25/19 12:50,"969 10th St, San Francisco, CA 94016"
150767,9,1,99.99,02/01/19 17:13,"38 Wilson St, San Francisco, CA 94016"
150768,15,1,14.95,02/26/19 17:05,"482 Madison St, Los Angeles, CA 90001"
150769,8,1,150,02/03/19 12:41,"470 Madison St, Los Angeles, CA 90001"
150770,5,1,379.99,02/06/19 10:02,"721 Dogwood St, Seattle, WA 98101"
150771,7,1,3.84,02/26/19 11:16,"619 9th St, New York City, NY 10001"
150772,9,1,99.99,02/25/19 13:19,"238 8th St, Los Angeles, CA 90001"
150773,7,1,3.84,02/08/19 11:25,"632 Highland St, New York City, NY 10001"
150774,7,1,3.84,02/21/19 18:25,"579 Adams St, San Francisco, CA 94016"
150775,15,1,14.95,02/16/19 21:07,"596 9th St, Seattle, WA 98101"
150776,9,1,99.99,02/04/19 16:57,"480 1st St, Seattle, WA 98101"
150777,15,2,14.95,02/14/19 18:05,"879 Pine St, Los Angeles, CA 90001"
150778,8,1,150,02/04/19 12:18,"49 Hill St, San Francisco, CA 94016"
150779,4,1,149.99,02/28/19 15:40,"819 Adams St, San Francisco, CA 94016"
150780,11,1,600,02/15/19 20:54,"123 Maple St, Austin, TX 73301"
150781,9,1,99.99,02/08/19 20:23,"219 1st St, Atlanta, GA 30301"
150782,15,1,14.95,02/18/19 12:26,"12 Highland St, San Francisco, CA 94016"
150783,6,1,2.99,02/27/19 23:25,"13 Hill St, San Francisco, CA 94016"
150784,7,1,3.84,02/22/19 09:55,"73 Sunset St, New York City, NY 10001"
150785,8,1,150,02/21/19 18:26,"474 Pine St, Los Angeles, CA 90001"
150786,7,2,3.84,02/06/19 21:28,"856 Highland St, Atlanta, GA 30301"
150787,19,1,11.95,02/19/19 18:20,"110 Washington St, New York City, NY 10001"
150788,21,1,11.99,02/14/19 16:41,"65 Pine St, New York City, NY 10001"
150789,15,1,14.95,02/22/19 03:03,"156 West St, New York City, NY 10001"
150790,19,1,11.95,02/11/19 13:38,"869 Lincoln St, Seattle, WA 98101"
150791,8,1,150,02/19/19 02:12,"663 Madison St, San Francisco, CA 94016"
150792,21,1,11.99,02/19/19 20:45,"343 13th St, Boston, MA 02215"
150793,18,1,999.99,02/01/19 13:15,"210 1st St, Boston, MA 02215"
150794,6,1,2.99,02/27/19 18:34,"195 Jackson St, Boston, MA 02215"
150795,3,1,389.99,02/26/19 20:05,"959 4th St, Seattle, WA 98101"
150796,6,2,2.99,02/23/19 18:25,"129 Washington St, Atlanta, GA 30301"
150797,19,3,11.95,02/18/19 12:55,"995 Ridge St, Atlanta, GA 30301"
150798,16,1,1700,02/08/19 11:56,"931 Dogwood St, New York City, NY 10001"
150799,9,1,99.99,02/21/19 09:55,"445 14th St, Dallas, TX 75001"
150800,19,1,11.95,02/23/19 20:11,"37 North St, Boston, MA 02215"
150801,6,1,2.99,02/10/19 12:32,"212 Center St, Seattle, WA 98101"
150802,11,1,600,02/01/19 11:11,"817 Willow St, Dallas, TX 75001"
150803,9,1,99.99,02/14/19 17:22,"532 Hill St, San Francisco, CA 94016"
150804,6,1,2.99,02/21/19 14:47,"849 Jackson St, New York City, NY 10001"
150805,7,1,3.84,02/27/19 16:07,"820 Washington St, New York City, NY 10001"
150806,19,1,11.95,02/28/19 10:45,"995 6th St, Los Angeles, CA 90001"
150807,3,1,389.99,02/18/19 10:42,"278 Dogwood St, Boston, MA 02215"
150808,7,1,3.84,02/08/19 09:37,"566 West St, San Francisco, CA 94016"
150809,19,1,11.95,02/24/19 09:53,"605 Hill St, Los Angeles, CA 90001"
150810,19,1,11.95,02/10/19 13:04,"275 2nd St, Los Angeles, CA 90001"
150811,11,1,600,02/14/19 14:23,"969 Pine St, Seattle, WA 98101"
150812,21,1,11.99,03/01/19 02:18,"915 Maple St, San Francisco, CA 94016"
150813,8,1,150,02/19/19 20:40,"575 Cherry St, San Francisco, CA 94016"
150814,19,1,11.95,02/18/19 20:53,"922 7th St, Seattle, WA 98101"
150815,21,1,11.99,02/12/19 21:37,"770 6th St, Atlanta, GA 30301"
150816,10,1,300,02/15/19 09:51,"769 Johnson St, San Francisco, CA 94016"
150817,7,1,3.84,02/26/19 14:44,"377 Church St, New York City, NY 10001"
150818,7,1,3.84,02/26/19 18:01,"919 Adams St, Seattle, WA 98101"
150819,4,1,149.99,02/14/19 11:05,"547 Willow St, Los Angeles, CA 90001"
150820,7,1,3.84,02/05/19 21:20,"920 11th St, Portland, OR 97035"
150821,9,1,99.99,02/25/19 20:48,"316 Center St, Los Angeles, CA 90001"
150822,7,1,3.84,02/23/19 20:02,"932 Forest St, San Francisco, CA 94016"
150823,19,1,11.95,02/24/19 10:12,"848 Cedar St, San Francisco, CA 94016"
150824,21,1,11.99,02/04/19 20:24,"513 Wilson St, Boston, MA 02215"
150825,4,1,149.99,02/22/19 19:16,"289 Hickory St, New York City, NY 10001"
150826,9,1,99.99,02/16/19 11:13,"543 6th St, Seattle, WA 98101"
150827,19,1,11.95,02/08/19 10:29,"529 West St, New York City, NY 10001"
150828,16,1,1700,02/18/19 21:13,"380 13th St, Dallas, TX 75001"
150829,3,1,389.99,02/08/19 02:33,"606 Highland St, Los Angeles, CA 90001"
150830,19,2,11.95,02/28/19 20:49,"121 Cedar St, Seattle, WA 98101"
150831,6,1,2.99,02/15/19 16:13,"346 Center St, New York City, NY 10001"
