Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
248176,7,2,3.84,09/12/19 13:18,"177 Sunset St, San Francisco, CA 94016"
248177,19,1,11.95,09/24/19 20:36,"452 Adams St, San Francisco, CA 94016"
248178,8,1,150.0,09/03/19 21:52,"725 Jefferson St, Los Angeles, CA 90001"
248179,4,1,149.99,09/13/19 15:06,"510 Hickory St, New York City, NY 10001"
248180,19,1,11.95,09/28/19 15:52,"99 Ridge St, New York City, NY 10001"
248181,8,1,150.0,09/08/19 12:40,"81 Spruce St, New York City, NY 10001"
248182,8,1,150.0,09/15/19 13:03,"950 West St, New York City, NY 10001"
248183,5,1,379.99,09/18/19 17:47,"968 Ridge St, San Francisco, CA 94016"
248184,7,1,3.84,09/07/19 11:23,"948 Main St, New York City, NY 10001"
248185,5,1,379.99,09/17/19 15:10,"967 Center St, New York City, NY 10001"
248186,19,1,11.95,09/05/19 13:53,"318 Cherry St, Seattle, WA 98101"
248187,6,3,2.99,09/07/19 23:31,"173 Elm St, Los Angeles, CA 90001"
248188,8,1,150.0,09/08/19 22:17,"136 12th St, San Francisco, CA 94016"
248189,11,1,600.0,09/14/19 12:45,"726 8th St, San Francisco, CA 94016"
248190,9,1,99.99,09/24/19 21:47,"350 Lincoln St, New York City, NY 10001"
248191,6,1,2.99,09/22/19 11:25,"446 2nd St, San Francisco, CA 94016"
248192,6,2,2.99,09/21/19 09:16,"444 North St, Austin, TX 73301"
248193,19,1,11.95,09/05/19 00:40,"867 Hill St, San Francisco, CA 94016"
248194,2,1,109.99,09/29/19 20:50,"519 Cherry St, Dallas, TX 75001"
248195,18,1,999.99,09/10/19 23:29,"631 6th St, Dallas, TX 75001"
248196,15,1,14.95,09/29/19 21:56,"608 Spruce St, Dallas, TX 75001"
248197,8,1,150.0,09/02/19 19:39,"339 Highland St, Portland, OR 97035"
248198,6,1,2.99,09/10/19 00:06,"200 Wilson St, Portland, OR 97035"
248199,11,1,600.0,09/11/19 12:47,"780 4th St, Boston, MA 02215"
248200,15,1,14.95,09/28/19 09:11,"208 Main St, Atlanta, GA 30301"
248201,9,1,99.99,09/26/19 07:40,"606 North St, New York City, NY 10001"
248202,4,1,149.99,09/28/19 14:30,"392 10th St, Los Angeles, CA 90001"
248203,8,1,150.0,09/21/19 08:58,"732 Park St, New York City, NY 10001"
248204,16,1,1700.0,09/02/19 18:42,"940 Madison St, Seattle, WA 98101"
248205,7,3,3.84,09/06/19 14:09,"353 Lake St, Atlanta, GA 30301"
248206,6,1,2.99,09/30/19 21:51,"414 7th St, San Francisco, CA 94016"
248207,10,1,300.0,09/05/19 14:15,"636 13th St, Los Angeles, CA 90001"
248208,16,1,1700.0,09/11/19 19:30,"22 7th St, Portland, ME 04101"
248209,8,1,150.0,09/14/19 20:38,"477 Church St, San Francisco, CA 94016"
248210,12,1,700.0,09/27/19 10:33,"292 Washington St, San Francisco, CA 94016"
248210,15,1,14.95,09/27/19 10:33,"292 Washington St, San Francisco, CA 94016"
248211,7,1,3.84,09/26/19 09:09,"602 4th St, San Francisco, CA 94016"
248212,19,3,11.95,09/20/19 16:34,"244 Jefferson St, Boston, MA 02215"
248213,3,1,389.99,09/22/19 19:52,"852 Dogwood St, Los Angeles, CA 90001"
248214,15,1,14.95,09/16/19 17:51,"213 West St, San Francisco, CA 94016"
248215,5,1,379.99,09/24/19 13:36,"876 Maple St, San Francisco, CA 94016"
248216,6,1,2.99,09/19/19 16:43,"394 Madison St, San Francisco, CA 94016"
248217,8,1,150.0,09/29/19 11:54,"539 Forest St, Boston, MA 02215"
248218,7,1,3.84,09/16/19 20:56,"258 Forest St, New York City, NY 10001"
248219,9,1,99.99,09/24/19 12:48,"665 Maple St, Los Angeles, CA 90001"
248219,11,1,600.0,09/24/19 12:48,"665 Maple St, Los Angeles, CA 90001"
248220,15,2,14.95,09/18/19 10:33,"751 Johnson St, San Francisco, CA 94016"
248221,7,1,3.84,09/08/19 07:13,"425 4th St, Los Angeles, CA 90001"
248222,15,1,14.95,09/22/19 22:10,"139 Ridge St, San Francisco, CA 94016"
248223,2,1,109.99,09/07/19 20:39,"350 11th St, Seattle, WA 98101"
248224,6,2,2.99,09/24/19 14:36,"523 Wilson St, New York City, NY 10001"
248225,15,1,14.95,09/30/19 13:11,"414 12th St, San Francisco, CA 94016"
248226,21,1,11.99,09/23/19 17:50,"316 10th St, Boston, MA 02215"
248227,15,1,14.95,09/07/19 17:23,"182 Hickory St, Austin, TX 73301"
248228,15,1,14.95,09/26/19 19:18,"956 Sunset St, Boston, MA 02215"
248229,21,1,11.99,09/08/19 22:29,"191 Spruce St, San Francisco, CA 94016"
248230,7,1,3.84,09/14/19 23:11,"939 1st St, San Francisco, CA 94016"
248231,10,1,300.0,09/20/19 11:14,"753 2nd St, Los Angeles, CA 90001"
248232,15,1,14.95,09/11/19 05:25,"339 Willow St, Los Angeles, CA 90001"
248233,6,1,2.99,09/28/19 12:24,"192 Jackson St, Dallas, TX 75001"
248234,5,1,379.99,09/05/19 10:46,"855 Forest St, San Francisco, CA 94016"
248235,15,1,14.95,09/26/19 20:16,"374 Cherry St, San Francisco, CA 94016"
248236,15,1,14.95,09/13/19 15:34,"429 Wilson St, Boston, MA 02215"
248237,21,1,11.99,09/23/19 22:15,"255 9th St, New York City, NY 10001"
248238,21,1,11.99,09/04/19 12:59,"741 11th St, Los Angeles, CA 90001"
248239,21,1,11.99,09/13/19 21:31,"276 11th St, Los Angeles, CA 90001"
248240,6,1,2.99,09/28/19 15:16,"823 Meadow St, San Francisco, CA 94016"
248241,7,2,3.84,09/22/19 16:12,"210 Maple St, Seattle, WA 98101"
248242,15,2,14.95,09/13/19 19:21,"832 Johnson St, San Francisco, CA 94016"
248243,19,1,11.95,09/04/19 10:49,"522 12th St, San Francisco, CA 94016"
248244,15,1,14.95,09/21/19 16:01,"57 Willow St, Dallas, TX 75001"
248245,21,1,11.99,09/15/19 10:40,"969 Maple St, Dallas, TX 75001"
248246,21,1,11.99,09/11/19 20:13,"727 Center St, Los Angeles, CA 90001"
248247,3,1,389.99,09/09/19 23:35,"192 7th St, New York City, NY 10001"
248248,8,1,150.0,09/14/19 15:12,"769 6th St, New York City, NY 10001"
248249,7,1,3.84,09/10/19 16:32,"428 Center St, Seattle, WA 98101"
248250,12,1,700.0,09/05/19 18:09,"374 Ridge St, Seattle, WA 98101"
248251,20,1,400.0,09/22/19 05:16,"652 West St, Dallas, TX 75001"
248252,7,1,3.84,09/19/19 01:13,"565 Sunset St, Dallas, TX 75001"
248253,9,1,99.99,09/13/19 20:41,"296 Highland St, Atlanta, GA 30301"
248254,6,2,2.99,09/19/19 18:35,"353 Madison St, San Francisco, CA 94016"
248255,9,1,99.99,09/02/19 12:37,"240 Cedar St, Seattle, WA 98101"
248256,21,1,11.99,09/03/19 16:37,"384 Maple St, San Francisco, CA 94016"
248257,19,2,11.95,09/10/19 09:51,"337 11th St, Boston, MA 02215"
248258,16,1,1700.0,09/21/19 09:57,"535 2nd St, Los Angeles, CA 90001"
248259,19,1,11.95,09/14/19 20:33,"814 Lakeview St, Los Angeles, CA 90001"
248260,8,1,150.0,09/26/19 15:16,"998 Adams St, Portland, ME 04101"
248261,6,2,2.99,09/04/19 06:21,"582 Elm St, San Francisco, CA 94016"
248262,2,1,109.99,09/11/19 11:44,"100 Jefferson St, Seattle, WA 98101"
248263,5,1,379.99,09/30/19 05:37,"327 Forest St, New York City, NY 10001"
248264,9,1,99.99,09/05/19 19:59,"505 Elm St, Dallas, TX 75001"
248265,20,1,400.0,09/24/19 14:07,"939 14th St, San Francisco, CA 94016"
248265,9,1,99.99,09/24/19 14:07,"939 14th St, San Francisco, CA 94016"
248266,3,1,389.99,09/28/19 23:20,"685 Cherry St, Dallas, TX 75001"
248267,16,1,1700.0,09/09/19 18:59,"147 Lakeview St, Los Angeles, CA 90001"
248268,15,1,14.95,09/25/19 17:54,"341 Jefferson St, Los Angeles, CA 90001"
248269,15,1,14.95,09/18/19 22:23,"566 Spruce St, Atlanta, GA 30301"
248270,19,1,11.95,09/08/19 11:04,"82 Meadow St, San Francisco, CA 94016"
248271,5,1,379.99,09/09/19 15:33,"871 Lincoln St, Boston, MA 02215"
248272,18,1,999.99,09/01/19 11:11,"246 Hill St, Dallas, TX 75001"
248273,7,1,3.84,09/02/19 08:09,"30 Meadow St, Seattle, WA 98101"
248274,7,1,3.84,09/27/19 21:49,"418 River St, Boston, MA 02215"
248275,8,1,150.0,09/18/19 19:05,"530 Main St, Dallas, TX 75001"
248276,12,1,700.0,09/22/19 17:13,"620 North St, New York City, NY 10001"
248277,16,1,1700.0,09/28/19 12:58,"391 Hill St, New York City, NY 10001"
248278,21,1,11.99,09/09/19 13:02,"811 14th St, Dallas, TX 75001"
248279,9,1,99.99,09/25/19 22:43,"322 13th St, Atlanta, GA 30301"
248280,4,1,149.99,09/30/19 15:16,"129 Dogwood St, Los Angeles, CA 90001"
248281,21,1,11.99,09/05/19 16:19,"385 8th St, Los Angeles, CA 90001"
248282,8,1,150.0,09/01/19 22:13,"941 7th St, Boston, MA 02215"
248283,8,1,150.0,09/10/19 14:13,"687 4th St, Atlanta, GA 30301"
248284,3,1,389.99,09/22/19 04:36,"801 12th St, Los Angeles, CA 90001"
248285,8,1,150.0,09/30/19 21:10,"134 5th St, Portland, OR 97035"
248286,21,1,11.99,09/17/19 22:10,"806 Lake St, New York City, NY 10001"
248287,9,1,99.99,09/26/19 12:02,"375 River St, Portland, OR 97035"
248288,9,1,99.99,09/02/19 09:11,"360 4th St, San Francisco, CA 94016"
248289,21,1,11.99,09/11/19 12:35,"566 Main St, Dallas, TX 75001"
248290,7,1,3.84,09/06/19 21:18,"283 West St, San Francisco, CA 94016"
248291,8,1,150.0,09/14/19 10:31,"556 Forest St, San Francisco, CA 94016"
248292,21,2,11.99,09/16/19 13:00,"832 West St, San Francisco, CA 94016"
248293,16,1,1700.0,09/02/19 16:53,"967 4th St, New York City, NY 10001"
248294,16,1,1700.0,09/07/19 17:08,"165 North St, Portland, OR 97035"
248295,16,1,1700.0,09/26/19 23:33,"999 North St, San Francisco, CA 94016"
248296,7,1,3.84,09/17/19 16:39,"342 Hill St, Boston, MA 02215"
248297,6,2,2.99,09/08/19 00:07,"358 Willow St, San Francisco, CA 94016"
248298,7,1,3.84,09/20/19 21:15,"278 North St, Atlanta, GA 30301"
248299,15,1,14.95,09/22/19 20:16,"72 7th St, Portland, OR 97035"
248300,6,1,2.99,09/01/19 16:57,"160 7th St, Boston, MA 02215"
248301,6,2,2.99,09/05/19 10:38,"465 7th St, New York City, NY 10001"
248302,3,1,389.99,09/08/19 08:52,"787 Hickory St, Boston, MA 02215"
248303,2,1,109.99,09/17/19 19:50,"3 Hickory St, Dallas, TX 75001"
248304,6,1,2.99,09/21/19 09:10,"445 Walnut St, Atlanta, GA 30301"
248305,15,1,14.95,09/01/19 13:05,"334 14th St, Boston, MA 02215"
248306,19,1,11.95,09/15/19 13:44,"38 2nd St, New York City, NY 10001"
248307,21,1,11.99,09/04/19 20:15,"262 4th St, San Francisco, CA 94016"
248308,3,1,389.99,09/12/19 18:10,"783 Lake St, Los Angeles, CA 90001"
248309,12,1,700.0,09/07/19 14:27,"137 1st St, Seattle, WA 98101"
248310,12,1,700.0,09/05/19 21:00,"201 Spruce St, Austin, TX 73301"
248311,7,1,3.84,09/21/19 18:09,"532 12th St, Los Angeles, CA 90001"
248312,19,1,11.95,09/14/19 16:29,"613 Madison St, New York City, NY 10001"
248313,15,1,14.95,09/25/19 16:39,"212 Church St, Los Angeles, CA 90001"
248314,21,1,11.99,09/20/19 14:54,"349 12th St, Atlanta, GA 30301"
248315,21,1,11.99,09/13/19 09:07,"157 Madison St, San Francisco, CA 94016"
248316,15,1,14.95,09/15/19 16:11,"479 Park St, San Francisco, CA 94016"
248317,6,1,2.99,09/17/19 18:35,"237 Spruce St, Portland, ME 04101"
248318,11,1,600.0,09/24/19 12:43,"165 Hill St, Austin, TX 73301"
248319,6,3,2.99,09/03/19 14:58,"389 4th St, Seattle, WA 98101"
248320,8,1,150.0,09/10/19 22:49,"343 Lakeview St, Atlanta, GA 30301"
248321,9,1,99.99,09/08/19 00:42,"351 Highland St, Seattle, WA 98101"
248322,7,2,3.84,09/13/19 15:08,"279 Hill St, San Francisco, CA 94016"
248323,11,1,600.0,09/30/19 20:36,"725 10th St, Portland, OR 97035"
248323,9,1,99.99,09/30/19 20:36,"725 10th St, Portland, OR 97035"
248324,2,1,109.99,09/12/19 23:11,"728 Hickory St, Dallas, TX 75001"
248325,15,1,14.95,09/14/19 16:10,"859 9th St, San Francisco, CA 94016"
248326,8,1,150.0,09/18/19 06:53,"283 2nd St, New York City, NY 10001"
248327,5,1,379.99,09/14/19 12:05,"52 13th St, San Francisco, CA 94016"
248328,8,1,150.0,09/26/19 14:27,"191 Willow St, San Francisco, CA 94016"
248329,20,1,400.0,09/02/19 15:56,"472 11th St, Austin, TX 73301"
248329,21,1,11.99,09/02/19 15:56,"472 11th St, Austin, TX 73301"
248330,6,1,2.99,09/12/19 14:40,"862 Cedar St, Seattle, WA 98101"
248331,12,1,700.0,09/02/19 17:38,"642 2nd St, San Francisco, CA 94016"
248331,15,1,14.95,09/02/19 17:38,"642 2nd St, San Francisco, CA 94016"
248331,8,1,150.0,09/02/19 17:38,"642 2nd St, San Francisco, CA 94016"
248332,8,1,150.0,09/08/19 11:16,"57 South St, Seattle, WA 98101"
248333,10,1,300.0,09/05/19 16:47,"622 Lakeview St, Los Angeles, CA 90001"
248334,15,1,14.95,09/17/19 09:40,"847 Park St, Atlanta, GA 30301"
248335,8,1,150.0,09/17/19 23:07,"791 South St, New York City, NY 10001"
248336,8,1,150.0,09/27/19 19:52,"47 Willow St, Atlanta, GA 30301"
248337,7,1,3.84,09/08/19 19:04,"739 Cedar St, Portland, OR 97035"
248338,19,1,11.95,09/16/19 10:48,"811 12th St, Boston, MA 02215"
248339,9,1,99.99,09/08/19 21:04,"723 North St, San Francisco, CA 94016"
248340,6,1,2.99,09/13/19 20:08,"896 12th St, Seattle, WA 98101"
248341,19,1,11.95,09/18/19 11:39,"755 5th St, Los Angeles, CA 90001"
248342,8,1,150,09/11/19 00:43,"922 Elm St, New York City, NY 10001"
248343,19,1,11.95,09/24/19 22:33,"732 Spruce St, Atlanta, GA 30301"
248344,21,1,11.99,09/29/19 09:48,"749 Center St, New York City, NY 10001"
248345,19,1,11.95,09/30/19 19:08,"853 2nd St, Atlanta, GA 30301"
248346,15,1,14.95,09/06/19 03:22,"855 Chestnut St, Los Angeles, CA 90001"
248347,7,1,3.84,09/19/19 13:30,"187 8th St, New York City, NY 10001"
248348,7,1,3.84,09/25/19 12:28,"649 North St, San Francisco, CA 94016"
248349,9,1,99.99,09/05/19 20:31,"722 12th St, Boston, MA 02215"
248350,12,1,700,09/30/19 19:33,"717 12th St, Los Angeles, CA 90001"
248351,3,1,389.99,09/17/19 18:32,"853 Jackson St, New York City, NY 10001"
248352,16,1,1700,09/18/19 05:26,"987 Chestnut St, New York City, NY 10001"
248353,21,1,11.99,09/11/19 15:10,"965 7th St, Atlanta, GA 30301"
248354,16,1,1700,09/21/19 11:54,"514 11th St, Atlanta, GA 30301"
248355,8,1,150,09/23/19 12:32,"647 Hickory St, New York City, NY 10001"
248356,19,2,11.95,09/21/19 15:29,"41 Main St, San Francisco, CA 94016"
248357,15,1,14.95,09/27/19 19:15,"7 13th St, Atlanta, GA 30301"
248358,19,1,11.95,09/18/19 01:33,"380 Park St, Portland, ME 04101"
248359,8,1,150,09/27/19 12:35,"176 Jefferson St, San Francisco, CA 94016"
248360,9,2,99.99,09/01/19 08:46,"872 North St, San Francisco, CA 94016"
248361,21,1,11.99,09/01/19 10:09,"872 Lake St, San Francisco, CA 94016"
248362,8,1,150,09/26/19 10:45,"620 10th St, New York City, NY 10001"
248363,5,1,379.99,09/29/19 21:35,"182 Maple St, Los Angeles, CA 90001"
248364,4,1,149.99,09/13/19 10:47,"535 7th St, New York City, NY 10001"
248365,11,1,600,09/04/19 19:37,"930 Forest St, Dallas, TX 75001"
248366,9,1,99.99,09/29/19 13:17,"158 Lake St, San Francisco, CA 94016"
248367,12,1,700,09/29/19 19:44,"31 Madison St, Atlanta, GA 30301"
248368,6,3,2.99,09/19/19 07:55,"552 Hickory St, San Francisco, CA 94016"
248369,19,1,11.95,09/02/19 21:35,"377 Hill St, Los Angeles, CA 90001"
248370,5,1,379.99,09/07/19 09:40,"825 Lincoln St, Seattle, WA 98101"
248371,21,1,11.99,09/14/19 09:50,"378 10th St, Boston, MA 02215"
248372,15,1,14.95,09/09/19 20:39,"906 1st St, Atlanta, GA 30301"
248373,19,1,11.95,09/02/19 13:48,"590 Jackson St, New York City, NY 10001"
248374,7,1,3.84,09/20/19 20:35,"674 Elm St, San Francisco, CA 94016"
248375,7,2,3.84,09/03/19 12:37,"875 Wilson St, Boston, MA 02215"
248376,2,1,109.99,09/22/19 15:14,"982 Adams St, San Francisco, CA 94016"
248377,19,1,11.95,09/13/19 14:05,"965 Center St, Los Angeles, CA 90001"
248378,15,1,14.95,09/12/19 06:19,"662 Walnut St, Los Angeles, CA 90001"
248379,6,1,2.99,09/29/19 13:31,"244 2nd St, Portland, ME 04101"
248380,6,1,2.99,09/28/19 16:09,"937 Ridge St, New York City, NY 10001"
248381,9,1,99.99,09/29/19 14:51,"511 Chestnut St, San Francisco, CA 94016"
248381,5,1,379.99,09/29/19 14:51,"511 Chestnut St, San Francisco, CA 94016"
248382,6,1,2.99,09/10/19 20:08,"383 Meadow St, San Francisco, CA 94016"
248383,21,1,11.99,09/14/19 23:15,"854 Ridge St, Boston, MA 02215"
248384,2,1,109.99,09/17/19 12:48,"202 9th St, San Francisco, CA 94016"
248385,6,1,2.99,09/10/19 09:33,"488 Lakeview St, San Francisco, CA 94016"
248386,21,1,11.99,09/06/19 15:27,"771 Hill St, New York City, NY 10001"
248387,6,1,2.99,09/02/19 13:32,"534 13th St, Los Angeles, CA 90001"
248388,15,1,14.95,09/02/19 17:35,"508 Chestnut St, Los Angeles, CA 90001"
248389,13,1,600.0,09/14/19 08:40,"850 5th St, San Francisco, CA 94016"
248390,15,1,14.95,09/26/19 12:19,"181 12th St, Portland, OR 97035"
248391,9,1,99.99,09/07/19 13:09,"159 1st St, San Francisco, CA 94016"
248392,15,1,14.95,09/23/19 11:50,"492 Hickory St, Boston, MA 02215"
248393,15,1,14.95,09/25/19 07:18,"406 Jackson St, Seattle, WA 98101"
248394,15,3,14.95,09/17/19 09:20,"520 11th St, Dallas, TX 75001"
248395,20,1,400,09/20/19 19:06,"872 Pine St, New York City, NY 10001"
248396,16,1,1700,09/11/19 20:20,"284 Madison St, New York City, NY 10001"
248397,21,1,11.99,09/27/19 14:51,"691 South St, New York City, NY 10001"
248398,19,1,11.95,09/01/19 21:04,"259 4th St, San Francisco, CA 94016"
248399,7,2,3.84,09/28/19 22:54,"512 Spruce St, New York City, NY 10001"
248400,8,1,150,09/22/19 00:35,"335 Sunset St, Austin, TX 73301"
248401,4,1,149.99,09/01/19 06:40,"514 6th St, Seattle, WA 98101"
248402,15,1,14.95,09/18/19 19:30,"756 Sunset St, Atlanta, GA 30301"
248403,21,2,11.99,09/21/19 16:43,"972 Main St, San Francisco, CA 94016"
248404,7,1,3.84,09/17/19 16:03,"9 South St, Dallas, TX 75001"
248405,7,1,3.84,09/05/19 20:13,"337 Adams St, New York City, NY 10001"
248406,5,1,379.99,09/05/19 16:50,"631 Highland St, Los Angeles, CA 90001"
248407,12,1,700,09/22/19 15:10,"18 Park St, Seattle, WA 98101"
248407,15,1,14.95,09/22/19 15:10,"18 Park St, Seattle, WA 98101"
248407,8,1,150,09/22/19 15:10,"18 Park St, Seattle, WA 98101"
248408,6,1,2.99,09/17/19 15:09,"412 Meadow St, Boston, MA 02215"
248409,19,1,11.95,09/08/19 20:50,"925 6th St, Austin, TX 73301"
248410,21,1,11.99,09/20/19 11:05,"340 Madison St, Austin, TX 73301"
248411,10,1,300,09/26/19 23:19,"112 13th St, Boston, MA 02215"
248412,8,1,150,09/03/19 13:33,"155 Highland St, Portland, OR 97035"
248413,16,1,1700,09/07/19 19:40,"633 West St, Atlanta, GA 30301"
248414,7,1,3.84,09/05/19 21:56,"607 5th St, Portland, OR 97035"
248415,15,1,14.95,09/25/19 20:00,"893 Forest St, New York City, NY 10001"
248416,15,1,14.95,09/06/19 16:11,"183 Lakeview St, Atlanta, GA 30301"
248417,9,1,99.99,09/27/19 13:06,"766 River St, Dallas, TX 75001"
248418,9,1,99.99,09/05/19 19:22,"810 Walnut St, San Francisco, CA 94016"
248419,19,1,11.95,09/01/19 14:27,"286 South St, New York City, NY 10001"
248420,10,1,300,09/10/19 17:09,"157 Ridge St, Portland, OR 97035"
248421,21,1,11.99,09/18/19 11:55,"866 14th St, Seattle, WA 98101"
248422,8,1,150,09/09/19 17:49,"461 6th St, San Francisco, CA 94016"
248423,9,1,99.99,09/08/19 09:11,"955 Lake St, Seattle, WA 98101"
248424,15,1,14.95,09/17/19 21:04,"241 Cedar St, Seattle, WA 98101"
248425,21,1,11.99,09/16/19 22:22,"786 Hickory St, New York City, NY 10001"
248426,19,2,11.95,09/12/19 21:17,"975 Lincoln St, Los Angeles, CA 90001"
248427,21,2,11.99,09/17/19 21:28,"784 5th St, San Francisco, CA 94016"
248428,2,1,109.99,09/16/19 19:08,"328 Meadow St, San Francisco, CA 94016"
248429,9,1,99.99,09/15/19 22:10,"945 River St, Seattle, WA 98101"
248430,8,1,150,09/01/19 22:28,"473 Church St, New York City, NY 10001"
248430,15,1,14.95,09/01/19 22:28,"473 Church St, New York City, NY 10001"
248431,15,1,14.95,09/19/19 16:27,"675 Lincoln St, Boston, MA 02215"
248432,9,1,99.99,09/26/19 15:32,"236 Spruce St, Los Angeles, CA 90001"
248433,8,1,150,09/15/19 14:07,"981 2nd St, Boston, MA 02215"
248434,8,1,150,09/26/19 13:12,"42 Church St, Boston, MA 02215"
248435,16,1,1700,09/14/19 20:17,"254 Forest St, Los Angeles, CA 90001"
248436,19,1,11.95,09/15/19 22:49,"305 Forest St, San Francisco, CA 94016"
248437,20,1,400,09/11/19 20:44,"691 Lakeview St, San Francisco, CA 94016"
248438,3,1,389.99,09/10/19 22:34,"837 Sunset St, Portland, OR 97035"
248439,21,1,11.99,09/09/19 09:36,"647 Sunset St, Boston, MA 02215"
248440,6,1,2.99,09/14/19 10:12,"341 2nd St, Seattle, WA 98101"
248441,3,1,389.99,09/01/19 15:29,"102 Wilson St, Atlanta, GA 30301"
248442,21,1,11.99,09/01/19 10:58,"187 Hickory St, Los Angeles, CA 90001"
248443,16,1,1700,09/14/19 16:33,"158 Willow St, Boston, MA 02215"
248444,5,1,379.99,09/02/19 18:14,"779 14th St, New York City, NY 10001"
248445,7,2,3.84,09/14/19 20:38,"344 Park St, New York City, NY 10001"
248446,6,2,2.99,09/14/19 12:51,"684 Dogwood St, Portland, ME 04101"
248447,6,2,2.99,09/10/19 17:31,"669 Washington St, San Francisco, CA 94016"
248448,15,1,14.95,09/24/19 13:40,"27 Jackson St, Atlanta, GA 30301"
248449,15,1,14.95,09/11/19 10:00,"656 6th St, New York City, NY 10001"
248450,8,1,150,09/30/19 11:36,"822 11th St, San Francisco, CA 94016"
248451,6,2,2.99,09/16/19 22:15,"79 River St, San Francisco, CA 94016"
248452,16,1,1700,09/24/19 18:00,"463 Cherry St, Boston, MA 02215"
248453,6,1,2.99,09/20/19 23:04,"165 Cherry St, Boston, MA 02215"
248454,3,1,389.99,09/03/19 18:36,"178 Cedar St, Seattle, WA 98101"
248455,19,1,11.95,09/25/19 18:16,"844 8th St, New York City, NY 10001"
248456,19,1,11.95,09/06/19 21:16,"54 11th St, New York City, NY 10001"
248457,19,1,11.95,09/17/19 11:55,"306 Cherry St, Boston, MA 02215"
248458,3,1,389.99,09/20/19 14:44,"799 Spruce St, Atlanta, GA 30301"
248459,19,2,11.95,09/24/19 06:40,"784 Lakeview St, New York City, NY 10001"
248460,19,1,11.95,09/24/19 13:00,"601 Park St, Dallas, TX 75001"
248461,6,1,2.99,09/18/19 03:23,"686 Wilson St, San Francisco, CA 94016"
248462,15,2,14.95,09/18/19 13:53,"809 River St, Los Angeles, CA 90001"
248463,19,1,11.95,09/10/19 16:07,"255 Cherry St, New York City, NY 10001"
248464,19,1,11.95,09/23/19 13:59,"620 1st St, Boston, MA 02215"
248465,8,1,150,09/20/19 08:48,"511 West St, Dallas, TX 75001"
248466,21,1,11.99,09/15/19 15:36,"424 Highland St, Seattle, WA 98101"
248467,19,1,11.95,09/10/19 11:31,"639 Dogwood St, Dallas, TX 75001"
248468,7,1,3.84,09/10/19 20:33,"259 14th St, Los Angeles, CA 90001"
248469,9,1,99.99,09/19/19 17:27,"716 Wilson St, San Francisco, CA 94016"
248470,19,1,11.95,09/06/19 11:48,"71 West St, Austin, TX 73301"
248471,12,1,700,09/20/19 14:55,"763 Johnson St, Austin, TX 73301"
248472,2,1,109.99,09/27/19 23:55,"354 12th St, Boston, MA 02215"
248473,19,1,11.95,09/21/19 10:36,"150 6th St, San Francisco, CA 94016"
248474,4,1,149.99,09/09/19 19:27,"728 West St, Los Angeles, CA 90001"
248475,7,1,3.84,09/01/19 21:28,"397 8th St, Los Angeles, CA 90001"
248476,7,1,3.84,09/04/19 19:46,"320 Willow St, San Francisco, CA 94016"
248477,19,1,11.95,09/09/19 14:17,"978 Elm St, Dallas, TX 75001"
248478,5,1,379.99,09/12/19 17:56,"775 12th St, Atlanta, GA 30301"
