Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
141262,6,1,2.99,01/16/19 12:35,"291 Lincoln St, San Francisco, CA 94016"
141263,9,1,99.99,01/11/19 23:33,"640 Spruce St, Boston, MA 02215"
141264,8,1,150,01/03/19 09:46,"937 Highland St, New York City, NY 10001"
141265,8,1,150,01/01/19 16:52,"853 Ridge St, Boston, MA 02215"
141266,3,1,389.99,01/02/19 22:21,"834 4th St, Dallas, TX 75001"
141267,8,1,150,01/09/19 08:28,"649 Sunset St, Los Angeles, CA 90001"
141268,7,1,3.84,01/14/19 10:13,"611 Elm St, New York City, NY 10001"
141269,3,1,389.99,01/03/19 20:05,"812 Jefferson St, Los Angeles, CA 90001"
141270,21,1,11.99,01/27/19 23:10,"469 Hill St, San Francisco, CA 94016"
141271,19,1,11.95,01/30/19 10:51,"90 13th St, Boston, MA 02215"
141272,6,1,2.99,01/12/19 13:09,"818 Lincoln St, New York City, NY 10001"
141273,21,2,11.99,01/29/19 12:04,"994 13th St, Boston, MA 02215"
141274,19,1,11.95,01/17/19 11:30,"8 Jackson St, Los Angeles, CA 90001"
141275,19,1,11.95,01/07/19 16:06,"610 Walnut St, Austin, TX 73301"
141275,21,1,11.99,01/07/19 16:06,"610 Walnut St, Austin, TX 73301"
141276,15,1,14.95,01/21/19 22:23,"63 Cherry St, Los Angeles, CA 90001"
141277,9,1,99.99,01/13/19 19:07,"370 Lakeview St, Austin, TX 73301"
141278,15,1,14.95,01/26/19 12:14,"100 Cherry St, New York City, NY 10001"
141279,15,1,14.95,01/03/19 19:10,"938 14th St, Boston, MA 02215"
141280,6,1,2.99,01/20/19 16:10,"530 7th St, Los Angeles, CA 90001"
141281,15,1,14.95,01/05/19 16:51,"274 2nd St, Atlanta, GA 30301"
141282,20,1,400,01/11/19 18:10,"125 Center St, New York City, NY 10001"
141283,10,1,300,01/02/19 16:16,"68 Hickory St, Seattle, WA 98101"
141284,21,1,11.99,01/29/19 18:30,"462 1st St, Los Angeles, CA 90001"
141285,6,3,2.99,01/14/19 14:13,"447 Cedar St, Seattle, WA 98101"
141286,3,1,389.99,01/02/19 20:33,"505 Hickory St, Dallas, TX 75001"
141287,9,1,99.99,01/31/19 08:38,"386 Elm St, San Francisco, CA 94016"
141288,16,1,1700,01/19/19 08:17,"789 Washington St, Los Angeles, CA 90001"
141289,2,1,109.99,01/28/19 11:17,"534 Elm St, Atlanta, GA 30301"
141290,8,1,150,01/02/19 08:25,"4 1st St, Los Angeles, CA 90001"
141290,7,3,3.84,01/02/19 08:25,"4 1st St, Los Angeles, CA 90001"
141291,7,1,3.84,01/26/19 18:11,"632 13th St, Los Angeles, CA 90001"
141292,6,1,2.99,01/21/19 08:46,"847 Ridge St, Los Angeles, CA 90001"
141293,19,1,11.95,01/18/19 12:21,"880 Washington St, Boston, MA 02215"
141294,9,1,99.99,01/25/19 08:12,"907 Highland St, San Francisco, CA 94016"
141295,7,1,3.84,01/06/19 20:06,"898 Lakeview St, Austin, TX 73301"
141296,19,1,11.95,01/20/19 00:21,"889 Cedar St, Atlanta, GA 30301"
141297,15,1,14.95,01/04/19 11:09,"566 Highland St, San Francisco, CA 94016"
141298,15,1,14.95,01/21/19 13:24,"81 10th St, Dallas, TX 75001"
141299,6,1,2.99,01/31/19 23:23,"836 Hill St, Dallas, TX 75001"
141300,8,1,150,01/23/19 10:21,"121 Cherry St, Boston, MA 02215"
141301,8,1,150,01/27/19 11:58,"867 Hill St, New York City, NY 10001"
141302,6,2,2.99,01/18/19 20:12,"90 14th St, Portland, OR 97035"
141303,7,1,3.84,01/19/19 09:23,"313 14th St, Seattle, WA 98101"
141304,19,1,11.95,01/28/19 13:10,"363 Willow St, Los Angeles, CA 90001"
141305,6,3,2.99,01/27/19 16:51,"756 Wilson St, Austin, TX 73301"
141306,21,1,11.99,01/19/19 10:25,"458 Forest St, San Francisco, CA 94016"
141307,6,1,2.99,01/11/19 11:18,"895 Johnson St, Boston, MA 02215"
141308,4,1,149.99,01/12/19 12:00,"926 Cedar St, Portland, OR 97035"
141309,6,2,2.99,01/20/19 07:02,"423 Elm St, San Francisco, CA 94016"
141310,6,1,2.99,01/07/19 13:32,"679 8th St, San Francisco, CA 94016"
141311,5,1,379.99,01/28/19 12:45,"223 North St, Atlanta, GA 30301"
141312,8,1,150,01/08/19 23:20,"741 11th St, San Francisco, CA 94016"
141313,15,1,14.95,01/09/19 15:03,"38 Johnson St, Los Angeles, CA 90001"
141314,16,1,1700,01/13/19 23:51,"700 Jefferson St, New York City, NY 10001"
141315,19,1,11.95,01/10/19 01:32,"842 8th St, Seattle, WA 98101"
141316,6,3,2.99,01/01/19 07:26,"235 South St, Seattle, WA 98101"
141317,4,1,149.99,01/21/19 11:18,"875 Meadow St, New York City, NY 10001"
141318,9,1,99.99,01/09/19 15:21,"789 Lakeview St, Boston, MA 02215"
141319,9,1,99.99,01/01/19 10:43,"548 Maple St, Boston, MA 02215"
141320,7,1,3.84,01/24/19 13:37,"326 12th St, Los Angeles, CA 90001"
141321,9,1,99.99,01/10/19 09:07,"207 8th St, Los Angeles, CA 90001"
141322,6,2,2.99,01/12/19 21:56,"816 Lake St, Boston, MA 02215"
141323,19,1,11.95,01/17/19 21:54,"240 River St, New York City, NY 10001"
141324,19,1,11.95,01/04/19 23:36,"851 Maple St, San Francisco, CA 94016"
141325,9,1,99.99,01/23/19 15:17,"880 Lake St, Austin, TX 73301"
141326,11,1,600,01/05/19 13:49,"131 Center St, San Francisco, CA 94016"
141327,19,1,11.95,01/31/19 01:38,"238 Washington St, Los Angeles, CA 90001"
141328,18,1,999.99,01/06/19 23:18,"736 5th St, Seattle, WA 98101"
141329,19,1,11.95,01/01/19 16:01,"122 5th St, Portland, ME 04101"
141330,21,1,11.99,01/21/19 13:04,"391 5th St, Portland, OR 97035"
141331,10,1,300,01/09/19 18:32,"299 Park St, San Francisco, CA 94016"
141332,19,1,11.95,01/19/19 18:52,"207 7th St, Los Angeles, CA 90001"
141333,4,1,149.99,01/01/19 13:58,"554 10th St, Los Angeles, CA 90001"
141334,19,1,11.95,01/15/19 02:05,"459 4th St, San Francisco, CA 94016"
141335,6,5,2.99,01/12/19 18:16,"174 4th St, Los Angeles, CA 90001"
141336,12,1,700,01/09/19 18:23,"811 Hickory St, Portland, OR 97035"
141337,9,1,99.99,01/09/19 09:22,"947 Church St, San Francisco, CA 94016"
141338,6,1,2.99,01/29/19 16:19,"542 4th St, Dallas, TX 75001"
141339,6,1,2.99,01/28/19 12:52,"539 Lakeview St, Dallas, TX 75001"
141340,15,1,14.95,01/27/19 14:30,"710 Johnson St, Boston, MA 02215"
141341,13,1,600.0,01/13/19 10:09,"844 Walnut St, Austin, TX 73301"
141342,21,1,11.99,01/26/19 21:13,"119 9th St, Seattle, WA 98101"
141343,9,1,99.99,01/24/19 13:36,"157 1st St, New York City, NY 10001"
141344,8,1,150,01/20/19 12:38,"443 Washington St, Portland, OR 97035"
141345,19,1,11.95,01/09/19 13:55,"398 5th St, San Francisco, CA 94016"
141346,8,1,150,01/14/19 13:59,"285 Cherry St, Boston, MA 02215"
141347,7,1,3.84,01/27/19 17:46,"885 Walnut St, Atlanta, GA 30301"
141348,19,2,11.95,01/26/19 18:56,"493 5th St, Portland, OR 97035"
141349,15,1,14.95,01/03/19 20:51,"886 10th St, New York City, NY 10001"
141350,15,1,14.95,01/01/19 11:17,"804 River St, San Francisco, CA 94016"
141351,19,2,11.95,01/24/19 17:02,"865 Church St, San Francisco, CA 94016"
141352,15,1,14.95,01/11/19 19:07,"800 4th St, Los Angeles, CA 90001"
141353,19,1,11.95,01/26/19 10:35,"870 Cherry St, New York City, NY 10001"
141354,9,1,99.99,01/03/19 11:12,"869 Hill St, Atlanta, GA 30301"
141355,3,1,389.99,01/18/19 15:24,"674 Main St, Dallas, TX 75001"
141356,15,1,14.95,01/09/19 17:32,"336 1st St, Boston, MA 02215"
141357,15,1,14.95,01/23/19 05:30,"850 River St, Atlanta, GA 30301"
141358,15,1,14.95,01/05/19 15:31,"911 Madison St, San Francisco, CA 94016"
141359,6,2,2.99,01/09/19 22:21,"383 11th St, Seattle, WA 98101"
141360,16,1,1700,01/17/19 21:00,"263 Meadow St, Los Angeles, CA 90001"
141361,8,2,150,01/23/19 15:39,"181 Lakeview St, Portland, OR 97035"
141362,15,1,14.95,01/02/19 22:17,"392 Cherry St, Atlanta, GA 30301"
141363,21,1,11.99,01/08/19 06:24,"921 Highland St, Dallas, TX 75001"
141364,7,1,3.84,01/01/19 07:46,"657 Lincoln St, Dallas, TX 75001"
141365,20,1,400,01/10/19 11:19,"20 Dogwood St, New York City, NY 10001"
141365,21,1,11.99,01/10/19 11:19,"20 Dogwood St, New York City, NY 10001"
141366,10,1,300,01/17/19 22:34,"803 Church St, Seattle, WA 98101"
141367,3,1,389.99,01/09/19 10:06,"23 13th St, San Francisco, CA 94016"
141368,19,1,11.95,01/10/19 21:39,"387 Hill St, Los Angeles, CA 90001"
141369,15,1,14.95,01/21/19 21:03,"785 9th St, San Francisco, CA 94016"
141370,6,2,2.99,01/24/19 20:53,"375 Center St, Seattle, WA 98101"
141371,15,1,14.95,01/23/19 18:34,"685 West St, Atlanta, GA 30301"
141372,6,1,2.99,01/26/19 10:07,"134 Hickory St, Portland, ME 04101"
141373,4,1,149.99,01/20/19 13:08,"82 Hickory St, San Francisco, CA 94016"
141374,21,1,11.99,01/14/19 10:12,"386 12th St, Boston, MA 02215"
141375,3,1,389.99,01/10/19 13:51,"49 Center St, Los Angeles, CA 90001"
141376,21,1,11.99,01/20/19 14:57,"32 West St, Los Angeles, CA 90001"
141377,21,1,11.99,01/20/19 15:12,"711 11th St, San Francisco, CA 94016"
141378,19,1,11.95,01/22/19 10:25,"777 North St, Boston, MA 02215"
141379,7,1,3.84,01/25/19 18:00,"378 Center St, San Francisco, CA 94016"
141380,19,1,11.95,01/17/19 18:45,"868 14th St, Los Angeles, CA 90001"
141381,9,1,99.99,01/03/19 18:22,"336 Jackson St, Los Angeles, CA 90001"
141382,6,1,2.99,01/16/19 13:50,"613 Ridge St, Dallas, TX 75001"
141383,6,1,2.99,01/08/19 10:01,"418 11th St, Boston, MA 02215"
141384,11,1,600,01/03/19 00:14,"223 Jackson St, Boston, MA 02215"
141384,19,1,11.95,01/03/19 00:14,"223 Jackson St, Boston, MA 02215"
141385,16,1,1700,01/10/19 12:59,"502 Walnut St, Atlanta, GA 30301"
141386,15,1,14.95,01/08/19 19:27,""
141387,6,1,2.99,01/17/19 11:12,"807 Jackson St, San Francisco, CA 94016"
141388,15,1,14.95,01/22/19 10:53,"24 Park St, Dallas, TX 75001"
141389,7,1,3.84,01/26/19 11:07,"176 Church St, Los Angeles, CA 90001"
141390,21,1,11.99,01/26/19 11:22,"667 Park St, New York City, NY 10001"
141391,9,1,99.99,01/31/19 10:02,"375 Johnson St, New York City, NY 10001"
141392,8,1,150,01/25/19 13:51,"755 Cherry St, Seattle, WA 98101"
141393,19,1,11.95,01/18/19 17:57,"240 Meadow St, Boston, MA 02215"
141394,12,1,700,01/06/19 16:54,"534 12th St, San Francisco, CA 94016"
141395,6,1,2.99,01/29/19 16:20,"790 Hickory St, Portland, ME 04101"
141396,19,1,11.95,01/26/19 14:10,"141 Elm St, San Francisco, CA 94016"
141397,15,1,14.95,01/13/19 12:59,"940 8th St, New York City, NY 10001"
141398,6,1,2.99,01/04/19 16:31,"33 Jackson St, Dallas, TX 75001"
141399,18,1,999.99,01/17/19 09:57,"830 Walnut St, Atlanta, GA 30301"
141400,15,1,14.95,01/18/19 18:09,"215 Park St, New York City, NY 10001"
141401,8,1,150,01/23/19 12:50,"34 Cedar St, Portland, OR 97035"
141402,6,1,2.99,01/07/19 12:56,"939 Lakeview St, Atlanta, GA 30301"
141403,15,1,14.95,01/26/19 16:41,"216 Meadow St, Boston, MA 02215"
141404,7,1,3.84,01/29/19 20:06,"200 14th St, San Francisco, CA 94016"
141405,21,1,11.99,01/29/19 11:00,"247 Forest St, Los Angeles, CA 90001"
141406,19,1,11.95,01/28/19 12:02,"110 13th St, Seattle, WA 98101"
141407,8,1,150,01/01/19 16:06,"946 12th St, Portland, ME 04101"
141408,8,1,150,01/07/19 13:25,"103 14th St, San Francisco, CA 94016"
141409,9,1,99.99,01/01/19 21:49,"36 Highland St, Portland, ME 04101"
141410,4,1,149.99,01/03/19 22:02,"890 6th St, Dallas, TX 75001"
141411,21,1,11.99,01/15/19 05:35,"350 Main St, New York City, NY 10001"
141412,7,2,3.84,01/14/19 17:16,"397 Dogwood St, Atlanta, GA 30301"
141413,7,1,3.84,01/24/19 17:54,"793 5th St, San Francisco, CA 94016"
141414,11,1,600,01/26/19 03:38,"609 14th St, New York City, NY 10001"
141415,21,1,11.99,01/12/19 19:02,"81 Madison St, San Francisco, CA 94016"
141416,6,1,2.99,01/02/19 13:37,"209 North St, Atlanta, GA 30301"
141417,9,1,99.99,01/03/19 08:21,"207 1st St, San Francisco, CA 94016"
141418,8,1,150,01/10/19 12:48,"145 Lakeview St, New York City, NY 10001"
141419,21,1,11.99,01/22/19 11:53,"910 Meadow St, San Francisco, CA 94016"
141420,15,2,14.95,01/09/19 12:19,"74 7th St, San Francisco, CA 94016"
141421,10,1,300,01/24/19 13:18,"154 7th St, Dallas, TX 75001"
141422,8,1,150,01/16/19 22:23,"970 Lakeview St, Boston, MA 02215"
141423,15,2,14.95,01/06/19 13:41,"440 South St, New York City, NY 10001"
141424,8,1,150,01/13/19 19:49,"971 Walnut St, Atlanta, GA 30301"
141425,21,1,11.99,01/19/19 14:59,"347 Hill St, Atlanta, GA 30301"
141426,11,1,600,01/12/19 12:57,"824 Madison St, Dallas, TX 75001"
141427,19,1,11.95,01/16/19 14:44,"355 13th St, Los Angeles, CA 90001"
141428,7,1,3.84,01/22/19 10:06,"295 West St, New York City, NY 10001"
141429,8,1,150,01/21/19 06:04,"273 Hill St, Atlanta, GA 30301"
141430,5,1,379.99,01/23/19 21:37,"428 Cedar St, Los Angeles, CA 90001"
141431,19,1,11.95,01/04/19 07:16,"728 Lakeview St, Los Angeles, CA 90001"
141432,19,1,11.95,01/18/19 22:38,"574 Johnson St, San Francisco, CA 94016"
141433,11,1,600,01/15/19 20:08,"179 West St, San Francisco, CA 94016"
141434,3,1,389.99,01/13/19 19:03,"480 Lakeview St, San Francisco, CA 94016"
141435,19,1,11.95,01/15/19 10:55,"445 4th St, Atlanta, GA 30301"
141436,9,1,99.99,01/03/19 07:59,"792 Lakeview St, San Francisco, CA 94016"
141437,12,1,700,01/10/19 15:40,"377 Meadow St, New York City, NY 10001"
141438,21,2,11.99,01/29/19 17:36,"331 Center St, Seattle, WA 98101"
141439,10,1,300,01/09/19 20:49,"536 Walnut St, Boston, MA 02215"
141440,11,1,600,01/31/19 23:10,"222 Lakeview St, San Francisco, CA 94016"
141441,7,1,3.84,01/20/19 19:08,"631 Elm St, Los Angeles, CA 90001"
141442,11,1,600,01/06/19 10:27,"186 Meadow St, New York City, NY 10001"
141443,15,1,14.95,01/15/19 19:22,"485 Elm St, Los Angeles, CA 90001"
141444,6,1,2.99,01/22/19 22:56,"776 5th St, San Francisco, CA 94016"
141445,19,1,11.95,01/23/19 21:37,"112 Madison St, Los Angeles, CA 90001"
141446,9,1,99.99,01/16/19 20:03,"150 14th St, Seattle, WA 98101"
141447,6,1,2.99,01/15/19 21:14,"51 10th St, Boston, MA 02215"
141448,9,1,99.99,01/07/19 15:50,"895 Forest St, San Francisco, CA 94016"
141449,19,1,11.95,01/25/19 15:41,"450 Dogwood St, Boston, MA 02215"
141450,11,1,600,01/12/19 11:16,"521 Park St, San Francisco, CA 94016"
141450,9,1,99.99,01/12/19 11:16,"521 Park St, San Francisco, CA 94016"
141451,7,1,3.84,01/18/19 18:01,"678 Elm St, Portland, OR 97035"
141452,9,1,99.99,01/16/19 13:37,"593 14th St, Austin, TX 73301"
141453,16,1,1700,01/06/19 13:09,"469 4th St, Atlanta, GA 30301"
141454,9,1,99.99,01/12/19 21:43,"87 North St, New York City, NY 10001"
141455,8,1,150,01/06/19 09:26,"588 Main St, Los Angeles, CA 90001"
141456,6,1,2.99,01/05/19 13:28,"676 Cedar St, Boston, MA 02215"
141457,12,1,700,01/09/19 22:11,"820 Jackson St, Seattle, WA 98101"
141457,8,1,150,01/09/19 22:11,"820 Jackson St, Seattle, WA 98101"
141458,12,1,700,01/29/19 01:12,"497 Park St, San Francisco, CA 94016"
141459,6,1,2.99,01/07/19 13:20,"344 Lakeview St, New York City, NY 10001"
141460,12,1,700,01/26/19 17:29,"855 2nd St, New York City, NY 10001"
141461,15,1,14.95,01/02/19 10:34,"233 Cherry St, Dallas, TX 75001"
141462,21,1,11.99,01/30/19 23:34,"542 Wilson St, Atlanta, GA 30301"
141463,8,1,150,01/22/19 18:14,"147 Center St, Boston, MA 02215"
141464,7,2,3.84,01/31/19 01:03,"795 13th St, New York City, NY 10001"
141465,15,1,14.95,01/30/19 11:24,"340 10th St, Atlanta, GA 30301"
141466,6,2,2.99,01/24/19 16:09,"269 4th St, Seattle, WA 98101"
141467,9,1,99.99,01/22/19 19:48,"154 Jackson St, Boston, MA 02215"
141468,10,1,300,01/07/19 15:21,"268 8th St, Austin, TX 73301"
141469,10,1,300,01/02/19 07:44,"163 8th St, San Francisco, CA 94016"
141470,6,1,2.99,01/09/19 17:29,"571 Jefferson St, Boston, MA 02215"
141471,8,1,150,01/17/19 14:21,"81 11th St, Los Angeles, CA 90001"
141472,12,1,700,01/27/19 07:05,"853 9th St, San Francisco, CA 94016"
141473,12,1,700,01/11/19 16:48,"768 Maple St, San Francisco, CA 94016"
141474,8,1,150,01/17/19 22:58,"580 Johnson St, Boston, MA 02215"
141475,15,1,14.95,01/07/19 08:41,"548 10th St, Boston, MA 02215"
141476,12,1,700,01/06/19 15:38,"295 Hickory St, New York City, NY 10001"
141477,7,1,3.84,01/20/19 09:24,"371 South St, San Francisco, CA 94016"
141478,11,1,600,01/26/19 13:32,"303 North St, Atlanta, GA 30301"
141478,8,1,150,01/26/19 13:32,"303 North St, Atlanta, GA 30301"
141479,9,1,99.99,01/12/19 19:24,"613 Main St, Atlanta, GA 30301"
141480,7,2,3.84,01/20/19 12:32,"451 River St, Portland, OR 97035"
141481,7,1,3.84,01/26/19 22:19,"118 Church St, New York City, NY 10001"
141482,19,1,11.95,01/28/19 13:10,"333 7th St, Portland, OR 97035"
141483,10,1,300,01/21/19 15:57,"216 Willow St, Austin, TX 73301"
141484,19,1,11.95,01/29/19 21:06,"127 Madison St, Los Angeles, CA 90001"
141485,3,1,389.99,01/07/19 21:06,"566 Park St, New York City, NY 10001"
141486,19,1,11.95,01/14/19 13:29,"940 West St, Los Angeles, CA 90001"
141487,9,1,99.99,01/19/19 18:28,"831 Sunset St, San Francisco, CA 94016"
141488,9,1,99.99,01/13/19 14:33,"133 1st St, Los Angeles, CA 90001"
141489,6,2,2.99,01/04/19 11:21,"941 Lincoln St, Los Angeles, CA 90001"
141490,4,1,149.99,01/24/19 09:54,"201 Center St, New York City, NY 10001"
141491,9,1,99.99,01/25/19 11:10,"529 Park St, Portland, OR 97035"
141492,2,1,109.99,01/18/19 09:23,"331 Chestnut St, Dallas, TX 75001"
141493,5,1,379.99,01/02/19 11:26,"922 2nd St, Los Angeles, CA 90001"
141494,7,2,3.84,01/07/19 00:40,"237 Forest St, Austin, TX 73301"
141495,16,1,1700,01/19/19 18:02,"442 South St, Dallas, TX 75001"
141496,21,1,11.99,01/31/19 16:21,"310 8th St, Los Angeles, CA 90001"
141497,21,1,11.99,01/29/19 18:07,"139 Church St, Atlanta, GA 30301"
141498,7,1,3.84,01/08/19 07:31,"337 North St, Austin, TX 73301"
141499,11,1,600,01/19/19 15:17,"90 1st St, San Francisco, CA 94016"
141500,11,1,600,01/12/19 11:56,"235 Walnut St, New York City, NY 10001"
141501,7,1,3.84,01/25/19 12:38,"738 Dogwood St, Los Angeles, CA 90001"
141502,7,2,3.84,01/08/19 20:07,"920 Center St, San Francisco, CA 94016"
141503,3,1,389.99,01/03/19 19:54,"304 Park St, Dallas, TX 75001"
141504,12,1,700,01/13/19 13:37,"855 11th St, Seattle, WA 98101"
141505,3,1,389.99,01/05/19 06:59,"33 Dogwood St, New York City, NY 10001"
141506,11,1,600,01/24/19 19:03,"463 10th St, Atlanta, GA 30301"
141507,8,1,150,01/19/19 20:07,"961 1st St, Los Angeles, CA 90001"
141508,19,1,11.95,01/18/19 19:11,"190 South St, Austin, TX 73301"
141509,15,1,14.95,01/16/19 11:11,"195 Chestnut St, San Francisco, CA 94016"
141510,21,2,11.99,01/16/19 14:32,"610 South St, Los Angeles, CA 90001"
141511,3,1,389.99,01/14/19 16:57,"608 13th St, New York City, NY 10001"
141512,15,1,14.95,01/08/19 20:12,"789 4th St, Los Angeles, CA 90001"
141513,8,1,150,01/18/19 22:22,"795 Hickory St, Atlanta, GA 30301"
141514,11,1,600,01/27/19 21:26,"947 10th St, Boston, MA 02215"
141515,5,1,379.99,01/12/19 16:34,"179 Highland St, Seattle, WA 98101"
141516,14,1,600.0,01/17/19 19:53,"382 Main St, Seattle, WA 98101"
141517,12,1,700,01/13/19 14:14,"326 Maple St, Los Angeles, CA 90001"
141518,15,1,14.95,01/01/19 11:41,"991 Adams St, Los Angeles, CA 90001"
141519,15,1,14.95,01/18/19 17:16,"511 Maple St, San Francisco, CA 94016"
141520,12,1,700,01/15/19 11:24,"23 Cherry St, Atlanta, GA 30301"
141521,21,1,11.99,01/06/19 11:19,"724 Hickory St, Los Angeles, CA 90001"
141522,4,1,149.99,01/02/19 23:35,"240 Maple St, Dallas, TX 75001"
141523,11,1,600,01/02/19 13:17,"17 Dogwood St, San Francisco, CA 94016"
141524,19,1,11.95,01/11/19 13:18,"853 Walnut St, Boston, MA 02215"
141525,6,2,2.99,01/07/19 04:31,"590 Jackson St, Los Angeles, CA 90001"
141526,7,2,3.84,01/21/19 22:12,"212 Lincoln St, New York City, NY 10001"
141527,8,1,150,01/25/19 18:52,"401 Chestnut St, Los Angeles, CA 90001"
141528,6,3,2.99,01/11/19 02:13,"57 11th St, Austin, TX 73301"
141529,9,1,99.99,01/13/19 12:55,"264 River St, Austin, TX 73301"
141530,6,1,2.99,01/19/19 18:13,"324 7th St, Austin, TX 73301"
141531,10,1,300,01/15/19 18:03,"252 Sunset St, New York City, NY 10001"
141532,15,1,14.95,01/12/19 08:44,"718 Walnut St, San Francisco, CA 94016"
141533,5,1,379.99,01/01/19 13:34,"400 Lakeview St, Seattle, WA 98101"
141534,9,1,99.99,01/05/19 10:02,"439 Washington St, San Francisco, CA 94016"
141535,21,1,11.99,01/03/19 10:59,"139 Wilson St, Portland, OR 97035"
141536,6,1,2.99,01/30/19 16:35,"127 6th St, Portland, OR 97035"
141537,15,1,14.95,01/06/19 09:37,"654 West St, Portland, OR 97035"
141538,4,1,149.99,01/12/19 15:38,"765 River St, New York City, NY 10001"
141539,4,1,149.99,01/16/19 15:22,"167 West St, San Francisco, CA 94016"
141540,8,1,150,01/10/19 14:07,"703 Maple St, Los Angeles, CA 90001"
141541,6,1,2.99,01/27/19 22:39,"296 Lakeview St, Boston, MA 02215"
141542,7,1,3.84,01/20/19 18:33,"431 Dogwood St, San Francisco, CA 94016"
141543,15,1,14.95,01/25/19 10:48,"684 5th St, Atlanta, GA 30301"
141544,15,1,14.95,01/03/19 18:32,"905 Ridge St, San Francisco, CA 94016"
141545,11,1,600,01/16/19 20:17,"988 Adams St, Dallas, TX 75001"
141546,2,1,109.99,01/22/19 02:39,"390 Ridge St, Atlanta, GA 30301"
141547,19,2,11.95,01/12/19 10:26,"164 Willow St, San Francisco, CA 94016"
141548,15,1,14.95,01/11/19 23:00,"964 Forest St, Los Angeles, CA 90001"
141549,4,1,149.99,01/15/19 10:53,"240 Cherry St, Atlanta, GA 30301"
141550,12,1,700,01/31/19 10:58,"399 Church St, Boston, MA 02215"
141550,8,2,150,01/31/19 10:58,"399 Church St, Boston, MA 02215"
141550,21,1,11.99,01/31/19 10:58,"399 Church St, Boston, MA 02215"
141551,15,2,14.95,01/19/19 16:39,"88 7th St, Los Angeles, CA 90001"
141552,9,1,99.99,01/10/19 10:40,"533 Jackson St, New York City, NY 10001"
141553,9,1,99.99,01/27/19 00:07,"16 Forest St, San Francisco, CA 94016"
141554,19,1,11.95,01/04/19 12:57,"498 Dogwood St, Austin, TX 73301"
141555,6,3,2.99,01/15/19 10:18,"47 Pine St, Dallas, TX 75001"
141556,19,1,11.95,01/29/19 10:07,"164 Lincoln St, New York City, NY 10001"
141557,15,1,14.95,01/23/19 22:54,"406 8th St, San Francisco, CA 94016"
141558,3,1,389.99,01/01/19 12:14,"345 Chestnut St, Dallas, TX 75001"
141559,21,1,11.99,01/26/19 22:08,"932 River St, Boston, MA 02215"
141560,5,1,379.99,01/09/19 13:34,"559 Adams St, Seattle, WA 98101"
141561,21,1,11.99,01/09/19 17:19,"897 River St, San Francisco, CA 94016"
141562,9,1,99.99,01/29/19 12:47,"334 12th St, Los Angeles, CA 90001"
141563,19,1,11.95,01/15/19 15:52,"98 13th St, San Francisco, CA 94016"
141564,8,1,150,01/29/19 11:03,"780 Walnut St, New York City, NY 10001"
141565,21,1,11.99,01/13/19 06:05,"884 11th St, San Francisco, CA 94016"
141566,4,1,149.99,01/13/19 18:41,"693 Wilson St, San Francisco, CA 94016"
